Time;Seconds from start for linreg;Unix Time;ch1 po2;ch2 po2;ch3 po2;ch4 po2;
1900-01-01 16:27:07;1.0;1745648827;100.058;103.489;99.299;112.633;
1900-01-01 16:27:08;2.0;1745648828;100.058;103.489;99.302;112.513;
1900-01-01 16:27:09;3.0;1745648829;99.953;103.48;99.369;112.513;
1900-01-01 16:27:10;4.0;1745648830;99.989;103.48;99.369;112.512;
1900-01-01 16:27:11;5.0;1745648831;99.989;103.529;99.278;112.628;
1900-01-01 16:27:12;6.0;1745648832;100.026;103.48;99.278;112.628;
1900-01-01 16:27:13;7.0;1745648833;100.048;103.48;99.358;112.623;
1900-01-01 16:27:14;8.0;1745648834;100.048;103.516;99.357;112.54;
1900-01-01 16:27:15;9.0;1745648835;100.154;103.531;99.357;112.54;
1900-01-01 16:27:16;10.0;1745648836;100.263;103.531;99.324;112.64;
1900-01-01 16:27:17;11.0;1745648837;100.263;103.522;99.301;112.64;
1900-01-01 16:27:18;12.0;1745648838;100.297;103.538;99.301;112.563;
1900-01-01 16:27:19;13.0;1745648839;100.297;103.538;99.287;112.573;
1900-01-01 16:27:20;14.0;1745648840;100.262;103.475;99.278;112.573;
1900-01-01 16:27:22;15.0;1745648842;100.253;103.474;99.278;112.638;
1900-01-01 16:27:22;16.0;1745648842;100.253;103.474;99.288;112.687;
1900-01-01 16:27:23;17.0;1745648843;100.224;103.531;99.264;112.687;
1900-01-01 16:27:24;18.0;1745648844;100.226;103.519;99.264;112.627;
1900-01-01 16:27:25;19.0;1745648845;100.226;103.519;99.218;112.564;
1900-01-01 16:27:26;20.0;1745648846;100.245;103.508;99.212;112.564;
1900-01-01 16:27:27;21.0;1745648847;100.19;103.508;99.212;112.566;
1900-01-01 16:27:28;22.0;1745648848;100.19;103.512;99.266;112.518;
1900-01-01 16:27:29;23.0;1745648849;100.192;103.51;99.269;112.518;
1900-01-01 16:27:30;24.0;1745648850;100.241;103.51;99.269;112.601;
1900-01-01 16:27:31;25.0;1745648851;100.241;103.486;99.249;112.63;
1900-01-01 16:27:32;26.0;1745648852;100.165;103.397;99.28;112.63;
1900-01-01 16:27:33;27.0;1745648853;100.09;103.394;99.28;112.648;
1900-01-01 16:27:34;28.0;1745648854;100.09;103.394;99.278;112.598;
1900-01-01 16:27:35;29.0;1745648855;99.98;103.354;99.278;112.598;
1900-01-01 16:27:36;30.0;1745648856;99.862;103.354;99.243;112.622;
1900-01-01 16:27:37;31.0;1745648857;99.862;103.511;99.209;112.53;
1900-01-01 16:27:38;32.0;1745648858;99.83;103.499;99.276;112.53;
1900-01-01 16:27:39;33.0;1745648859;99.87;103.499;99.276;112.531;
1900-01-01 16:27:40;34.0;1745648860;99.87;103.549;99.268;112.558;
1900-01-01 16:27:41;35.0;1745648861;99.793;103.417;99.268;112.558;
1900-01-01 16:27:42;36.0;1745648862;99.757;103.417;99.234;112.626;
1900-01-01 16:27:43;37.0;1745648863;99.757;103.513;99.245;112.626;
1900-01-01 16:27:44;38.0;1745648864;99.641;103.439;99.245;112.625;
1900-01-01 16:27:45;39.0;1745648865;99.727;103.439;99.281;112.623;
1900-01-01 16:27:46;40.0;1745648866;99.727;103.461;99.248;112.623;
