Time;Seconds from start for linreg;Unix Time;ch1 po2;ch2 po2;ch3 po2;ch4 po2;
1900-01-01 02:27:08;1.0;1745684828;101.02;102.227;96.814;102.494;
1900-01-01 02:27:10;2.0;1745684830;100.934;102.227;96.7;102.471;
1900-01-01 02:27:10;3.0;1745684830;100.934;102.192;96.847;102.471;
1900-01-01 02:27:11;4.0;1745684831;100.987;102.224;96.847;102.461;
1900-01-01 02:27:13;5.0;1745684833;100.958;102.224;96.861;102.536;
1900-01-01 02:27:13;6.0;1745684833;100.958;102.305;96.89;102.536;
1900-01-01 02:27:14;7.0;1745684834;100.879;102.257;96.89;102.55;
1900-01-01 02:27:16;8.0;1745684836;100.879;102.257;96.915;102.574;
1900-01-01 02:27:16;9.0;1745684836;100.83;102.325;96.955;102.574;
1900-01-01 02:27:17;10.0;1745684837;100.771;102.359;96.955;102.503;
1900-01-01 02:27:18;11.0;1745684838;100.771;102.359;96.979;102.606;
1900-01-01 02:27:19;12.0;1745684839;100.744;102.26;96.962;102.606;
1900-01-01 02:27:20;13.0;1745684840;100.601;102.26;96.962;102.499;
1900-01-01 02:27:21;14.0;1745684841;100.601;102.36;96.872;102.594;
1900-01-01 02:27:22;15.0;1745684842;100.534;102.366;96.853;102.594;
1900-01-01 02:27:23;16.0;1745684843;100.436;102.366;96.853;102.571;
1900-01-01 02:27:24;17.0;1745684844;100.436;102.346;96.826;102.567;
1900-01-01 02:27:26;18.0;1745684846;100.503;102.422;96.81;102.567;
1900-01-01 02:27:26;19.0;1745684846;100.553;102.422;96.81;102.572;
1900-01-01 02:27:27;20.0;1745684847;100.553;102.491;96.819;102.563;
1900-01-01 02:27:28;21.0;1745684848;100.589;102.474;96.885;102.563;
1900-01-01 02:27:29;22.0;1745684849;100.596;102.474;96.885;102.554;
1900-01-01 02:27:30;23.0;1745684850;100.596;102.375;96.899;102.552;
1900-01-01 02:27:31;24.0;1745684851;100.692;102.463;96.899;102.552;
1900-01-01 02:27:32;25.0;1745684852;100.748;102.463;96.763;102.599;
1900-01-01 02:27:33;26.0;1745684853;100.748;102.439;96.742;102.629;
1900-01-01 02:27:34;27.0;1745684854;100.739;102.441;96.742;102.629;
1900-01-01 02:27:35;28.0;1745684855;100.739;102.441;96.701;102.621;
