Time;Seconds from start for linreg;Unix Time;ch1 po2;ch2 po2;ch3 po2;ch4 po2;
1900-01-01 20:12:07;1.0;1745662327;98.662;100.406;95.361;106.678;
1900-01-01 20:12:08;2.0;1745662328;98.666;100.406;95.361;106.681;
1900-01-01 20:12:09;3.0;1745662329;98.666;100.425;95.307;106.748;
1900-01-01 20:12:10;4.0;1745662330;98.568;100.394;95.307;106.748;
1900-01-01 20:12:11;5.0;1745662331;98.568;100.394;95.338;106.786;
1900-01-01 20:12:12;6.0;1745662332;98.576;100.421;95.395;106.691;
1900-01-01 20:12:13;7.0;1745662333;98.553;100.316;95.395;106.691;
1900-01-01 20:12:14;8.0;1745662334;98.553;100.316;95.355;106.699;
1900-01-01 20:12:15;9.0;1745662335;98.463;100.279;95.322;106.75;
1900-01-01 20:12:16;10.0;1745662336;98.565;100.22;95.322;106.75;
1900-01-01 20:12:17;11.0;1745662337;98.565;100.22;95.373;106.693;
1900-01-01 20:12:18;12.0;1745662338;98.541;100.121;95.479;106.693;
1900-01-01 20:12:19;13.0;1745662339;98.56;100.23;95.479;106.705;
1900-01-01 20:12:20;14.0;1745662340;98.56;100.23;95.445;106.706;
1900-01-01 20:12:21;15.0;1745662341;98.648;100.125;95.431;106.706;
1900-01-01 20:12:22;16.0;1745662342;98.585;100.157;95.431;106.809;
1900-01-01 20:12:23;17.0;1745662343;98.585;100.157;95.405;106.759;
1900-01-01 20:12:24;18.0;1745662344;98.623;100.287;95.349;106.759;
1900-01-01 20:12:25;19.0;1745662345;98.565;100.287;95.349;106.708;
1900-01-01 20:12:26;20.0;1745662346;98.565;100.11;95.386;106.775;
1900-01-01 20:12:27;21.0;1745662347;98.564;100.121;95.36;106.775;
1900-01-01 20:12:28;22.0;1745662348;98.538;100.121;95.36;106.83;
1900-01-01 20:12:29;23.0;1745662349;98.538;100.268;95.307;106.85;
1900-01-01 20:12:30;24.0;1745662350;98.488;100.268;95.307;106.85;
1900-01-01 20:12:31;25.0;1745662351;98.45;100.268;95.3;106.768;
1900-01-01 20:12:32;26.0;1745662352;98.45;100.226;95.236;106.713;
1900-01-01 20:12:33;27.0;1745662353;98.417;100.262;95.236;106.713;
1900-01-01 20:12:34;28.0;1745662354;98.413;100.262;95.097;106.789;
1900-01-01 20:12:35;29.0;1745662355;98.413;100.292;95.089;106.789;
1900-01-01 20:12:36;30.0;1745662356;98.407;100.249;95.089;106.786;
1900-01-01 20:12:37;31.0;1745662357;98.384;100.249;95.043;106.709;
1900-01-01 20:12:38;32.0;1745662358;98.384;100.258;95.099;106.709;
1900-01-01 20:12:39;33.0;1745662359;98.425;100.199;95.099;106.741;
