Time;Seconds from start for linreg;Unix Time;ch1 po2;ch2 po2;ch3 po2;ch4 po2;
1900-01-01 09:32:09;1.0;1745710329;101.063;102.623;98.035;101.733;
1900-01-01 09:32:10;2.0;1745710330;101.063;102.73;98.039;101.816;
1900-01-01 09:32:11;3.0;1745710331;101.044;102.722;98.039;101.816;
1900-01-01 09:32:12;4.0;1745710332;101.058;102.722;98.021;101.832;
1900-01-01 09:32:13;5.0;1745710333;101.058;102.802;98.075;101.773;
1900-01-01 09:32:14;6.0;1745710334;100.984;102.748;98.075;101.773;
1900-01-01 09:32:15;7.0;1745710335;101.032;102.748;97.985;101.814;
1900-01-01 09:32:16;8.0;1745710336;101.032;102.766;97.918;101.814;
1900-01-01 09:32:17;9.0;1745710337;100.985;102.819;97.918;101.804;
1900-01-01 09:32:18;10.0;1745710338;101.041;102.819;97.759;101.793;
1900-01-01 09:32:19;11.0;1745710339;101.041;102.72;97.711;101.798;
1900-01-01 09:32:20;12.0;1745710340;101.108;102.715;97.711;101.798;
1900-01-01 09:32:21;13.0;1745710341;101.027;102.715;97.705;101.844;
1900-01-01 09:32:22;14.0;1745710342;101.027;102.691;97.716;101.844;
1900-01-01 09:32:23;15.0;1745710343;101.059;102.704;97.716;101.782;
1900-01-01 09:32:24;16.0;1745710344;101.229;102.704;97.773;101.865;
1900-01-01 09:32:25;17.0;1745710345;101.229;102.758;97.76;101.894;
1900-01-01 09:32:26;18.0;1745710346;101.212;102.724;97.76;101.894;
1900-01-01 09:32:27;19.0;1745710347;101.274;102.724;97.719;101.852;
1900-01-01 09:32:28;20.0;1745710348;101.274;102.779;97.793;101.856;
1900-01-01 09:32:29;21.0;1745710349;101.192;102.722;97.793;101.856;
1900-01-01 09:32:30;22.0;1745710350;101.216;102.722;97.819;101.87;
1900-01-01 09:32:31;23.0;1745710351;101.216;102.695;97.774;101.794;
1900-01-01 09:32:32;24.0;1745710352;101.2;102.616;97.774;101.794;
1900-01-01 09:32:33;25.0;1745710353;101.253;102.616;97.77;101.937;
1900-01-01 09:32:34;26.0;1745710354;101.253;102.659;97.803;101.882;
1900-01-01 09:32:35;27.0;1745710355;101.273;102.609;97.803;101.882;
1900-01-01 09:32:36;28.0;1745710356;101.242;102.609;97.808;101.906;
1900-01-01 09:32:37;29.0;1745710357;101.242;102.552;97.812;101.906;
1900-01-01 09:32:38;30.0;1745710358;101.256;102.571;97.812;101.857;
1900-01-01 09:32:39;31.0;1745710359;101.229;102.571;97.756;101.855;
1900-01-01 09:32:40;32.0;1745710360;101.229;102.666;97.856;101.867;
1900-01-01 09:32:41;33.0;1745710361;101.249;102.648;97.808;101.867;
1900-01-01 09:32:42;34.0;1745710362;101.249;102.648;97.808;101.933;
1900-01-01 09:32:43;35.0;1745710363;101.199;102.636;97.861;101.882;
1900-01-01 09:32:44;36.0;1745710364;101.285;102.602;97.861;101.882;
1900-01-01 09:32:45;37.0;1745710365;101.324;102.602;97.825;101.862;
