Time;Seconds from start for linreg;Unix Time;ch1 po2;ch2 po2;ch3 po2;ch4 po2;
1900-01-01 00:22:08;1.0;1745677328;100.017;102.215;96.879;103.357;
1900-01-01 00:22:09;2.0;1745677329;100.017;102.226;96.945;103.338;
1900-01-01 00:22:10;3.0;1745677330;99.946;102.125;96.994;103.338;
1900-01-01 00:22:11;4.0;1745677331;100.003;102.125;96.994;103.288;
1900-01-01 00:22:12;5.0;1745677332;100.003;102.153;97.052;103.338;
1900-01-01 00:22:13;6.0;1745677333;99.875;102.251;97.097;103.338;
1900-01-01 00:22:14;7.0;1745677334;100.006;102.251;97.097;103.254;
1900-01-01 00:22:15;8.0;1745677335;100.006;102.263;97.116;103.299;
1900-01-01 00:22:16;9.0;1745677336;99.895;102.274;97.116;103.299;
1900-01-01 00:22:17;10.0;1745677337;99.983;102.274;97.096;103.333;
1900-01-01 00:22:18;11.0;1745677338;99.983;102.278;97.159;103.346;
1900-01-01 00:22:19;12.0;1745677339;99.924;102.25;97.159;103.346;
1900-01-01 00:22:20;13.0;1745677340;99.873;102.25;97.105;103.31;
1900-01-01 00:22:21;14.0;1745677341;99.873;102.252;97.103;103.321;
1900-01-01 00:22:22;15.0;1745677342;99.876;102.31;97.103;103.321;
1900-01-01 00:22:23;16.0;1745677343;99.898;102.31;97.067;103.364;
1900-01-01 00:22:24;17.0;1745677344;99.898;102.278;97.041;103.289;
1900-01-01 00:22:25;18.0;1745677345;99.982;102.278;97.041;103.289;
1900-01-01 00:22:27;19.0;1745677347;99.899;102.278;97.046;103.36;
1900-01-01 00:22:27;20.0;1745677347;99.899;102.27;97.004;103.26;
1900-01-01 00:22:28;21.0;1745677348;99.911;102.217;97.004;103.26;
1900-01-01 00:22:29;22.0;1745677349;99.932;102.217;97.055;103.345;
1900-01-01 00:22:30;23.0;1745677350;99.932;102.258;97.027;103.345;
1900-01-01 00:22:31;24.0;1745677351;99.96;102.159;97.027;103.329;
1900-01-01 00:22:32;25.0;1745677352;100.0;102.159;96.988;103.22;
1900-01-01 00:22:33;26.0;1745677353;100.0;102.293;97.019;103.22;
1900-01-01 00:22:34;27.0;1745677354;100.064;102.293;97.019;103.348;
1900-01-01 00:22:35;28.0;1745677355;100.064;102.226;97.204;103.244;
1900-01-01 00:22:36;29.0;1745677356;99.953;102.312;97.158;103.244;
1900-01-01 00:22:37;30.0;1745677357;99.998;102.312;97.158;103.314;
1900-01-01 00:22:38;31.0;1745677358;99.998;102.226;97.106;103.397;
