Time;Seconds from start for linreg;Unix Time;ch1 po2;ch2 po2;ch3 po2;ch4 po2;
1900-01-01 16:02:07;1.0;1745647327;96.35;101.407;100.612;108.92;
1900-01-01 16:02:08;2.0;1745647328;96.237;101.407;100.573;108.925;
1900-01-01 16:02:09;3.0;1745647329;96.237;101.341;100.624;108.902;
1900-01-01 16:02:10;4.0;1745647330;96.163;101.393;100.624;108.902;
1900-01-01 16:02:11;5.0;1745647331;96.145;101.393;100.599;108.922;
1900-01-01 16:02:12;6.0;1745647332;96.145;101.429;100.613;108.937;
1900-01-01 16:02:13;7.0;1745647333;96.136;101.38;100.613;108.937;
1900-01-01 16:02:14;8.0;1745647334;96.065;101.38;100.627;108.941;
1900-01-01 16:02:15;9.0;1745647335;96.065;101.435;100.642;108.981;
1900-01-01 16:02:16;10.0;1745647336;96.035;101.406;100.642;108.981;
1900-01-01 16:02:17;11.0;1745647337;96.035;101.406;100.652;108.969;
1900-01-01 16:02:18;12.0;1745647338;96.04;101.39;100.693;108.942;
1900-01-01 16:02:19;13.0;1745647339;95.889;101.295;100.693;108.942;
1900-01-01 16:02:20;14.0;1745647340;95.889;101.295;100.651;108.967;
1900-01-01 16:02:21;15.0;1745647341;95.932;101.353;100.67;108.967;
1900-01-01 16:02:22;16.0;1745647342;95.846;101.354;100.67;108.92;
1900-01-01 16:02:23;17.0;1745647343;95.846;101.354;100.627;108.971;
1900-01-01 16:02:24;18.0;1745647344;95.983;101.323;100.564;108.971;
1900-01-01 16:02:25;19.0;1745647345;95.972;101.323;100.564;108.974;
1900-01-01 16:02:26;20.0;1745647346;95.972;101.315;100.571;108.998;
1900-01-01 16:02:27;21.0;1745647347;95.954;101.357;100.533;108.998;
1900-01-01 16:02:28;22.0;1745647348;96.144;101.357;100.533;108.992;
1900-01-01 16:02:29;23.0;1745647349;96.144;101.323;100.549;109.067;
1900-01-01 16:02:30;24.0;1745647350;96.189;101.368;100.567;109.067;
1900-01-01 16:02:31;25.0;1745647351;96.15;101.368;100.567;109.069;
1900-01-01 16:02:32;26.0;1745647352;96.15;101.382;100.578;109.058;
1900-01-01 16:02:33;27.0;1745647353;96.166;101.381;100.578;109.058;
1900-01-01 16:02:34;28.0;1745647354;96.158;101.381;100.617;109.084;
1900-01-01 16:02:35;29.0;1745647355;96.158;101.258;100.562;108.977;
1900-01-01 16:02:36;30.0;1745647356;96.209;101.197;100.562;108.977;
1900-01-01 16:02:37;31.0;1745647357;96.201;101.197;100.607;109.051;
1900-01-01 16:02:38;32.0;1745647358;96.201;101.114;100.615;109.039;
1900-01-01 16:02:39;33.0;1745647359;96.159;101.17;100.615;109.039;
1900-01-01 16:02:40;34.0;1745647360;96.117;101.17;100.561;109.108;
1900-01-01 16:02:41;35.0;1745647361;96.117;101.194;100.608;109.108;
1900-01-01 16:02:42;36.0;1745647362;96.195;101.27;100.608;109.024;
1900-01-01 16:02:43;37.0;1745647363;96.195;101.27;100.618;109.08;
1900-01-01 16:02:44;38.0;1745647364;96.09;101.183;100.54;109.08;
1900-01-01 16:02:45;39.0;1745647365;96.014;101.183;100.54;109.102;
1900-01-01 16:02:46;40.0;1745647366;96.014;101.242;100.647;109.075;
1900-01-01 16:02:47;41.0;1745647367;96.065;101.214;100.656;109.075;
1900-01-01 16:02:48;42.0;1745647368;96.071;101.214;100.656;109.118;
1900-01-01 16:02:49;43.0;1745647369;96.071;101.173;100.631;109.095;
1900-01-01 16:02:50;44.0;1745647370;95.977;101.247;100.687;109.095;
1900-01-01 16:02:51;45.0;1745647371;95.957;101.247;100.687;109.063;
1900-01-01 16:02:52;46.0;1745647372;95.957;101.231;100.653;109.058;
1900-01-01 16:02:53;47.0;1745647373;95.921;101.248;100.653;109.058;
1900-01-01 16:02:54;48.0;1745647374;95.909;101.248;100.565;109.097;
1900-01-01 16:02:55;49.0;1745647375;95.909;101.214;100.571;109.127;
1900-01-01 16:02:56;50.0;1745647376;95.879;101.222;100.571;109.127;
1900-01-01 16:02:57;51.0;1745647377;95.824;101.222;100.608;109.173;
1900-01-01 16:02:58;52.0;1745647378;95.824;101.248;100.655;109.178;
1900-01-01 16:02:59;53.0;1745647379;95.708;101.176;100.655;109.178;
1900-01-01 16:03:00;54.0;1745647380;95.708;101.176;100.599;109.218;
1900-01-01 16:03:01;55.0;1745647381;95.668;101.234;100.568;109.218;
1900-01-01 16:03:02;56.0;1745647382;95.597;101.299;100.568;109.2;
1900-01-01 16:03:03;57.0;1745647384;95.616;101.299;100.581;109.222;
1900-01-01 16:03:04;58.0;1745647384;95.616;101.296;100.594;109.222;
1900-01-01 16:03:05;59.0;1745647385;95.572;101.291;100.594;109.235;
1900-01-01 16:03:06;60.0;1745647386;95.572;101.291;100.666;109.23;
1900-01-01 16:03:07;61.0;1745647387;95.546;101.324;100.643;109.23;
1900-01-01 16:03:08;62.0;1745647388;95.553;101.324;100.643;109.193;
1900-01-01 16:03:09;63.0;1745647389;95.553;101.308;100.617;109.22;
1900-01-01 16:03:10;64.0;1745647390;95.532;101.39;100.549;109.22;
1900-01-01 16:03:12;65.0;1745647392;95.569;101.39;100.549;109.193;
1900-01-01 16:03:12;66.0;1745647392;95.569;101.279;100.667;109.286;
1900-01-01 16:03:13;67.0;1745647393;95.537;101.357;100.583;109.286;
1900-01-01 16:03:14;68.0;1745647394;95.52;101.357;100.583;109.198;
1900-01-01 16:03:15;69.0;1745647395;95.52;101.329;100.63;109.187;
1900-01-01 16:03:16;70.0;1745647396;95.436;101.18;100.63;109.187;
1900-01-01 16:03:17;71.0;1745647397;95.419;101.18;100.67;109.245;
1900-01-01 16:03:18;72.0;1745647398;95.419;101.163;100.573;109.245;
1900-01-01 16:03:19;73.0;1745647399;95.425;101.197;100.573;109.19;
1900-01-01 16:03:20;74.0;1745647400;95.452;101.197;100.652;109.236;
1900-01-01 16:03:21;75.0;1745647401;95.452;101.212;100.574;109.236;
1900-01-01 16:03:22;76.0;1745647402;95.362;101.215;100.574;109.247;
1900-01-01 16:03:23;77.0;1745647403;95.362;101.215;100.57;109.311;
1900-01-01 16:03:24;78.0;1745647404;95.279;101.173;100.646;109.311;
1900-01-01 16:03:25;79.0;1745647405;95.266;101.173;100.646;109.232;
1900-01-01 16:03:26;80.0;1745647406;95.266;101.164;100.594;109.234;
1900-01-01 16:03:28;81.0;1745647408;95.231;101.205;100.565;109.234;
1900-01-01 16:03:28;82.0;1745647408;95.196;101.205;100.565;109.201;
1900-01-01 16:03:29;83.0;1745647409;95.196;101.137;100.59;109.205;
1900-01-01 16:03:30;84.0;1745647410;95.156;101.18;100.648;109.205;
1900-01-01 16:03:31;85.0;1745647411;95.109;101.18;100.648;109.296;
1900-01-01 16:03:32;86.0;1745647412;95.109;101.127;100.681;109.324;
1900-01-01 16:03:33;87.0;1745647413;95.109;101.188;100.64;109.324;
1900-01-01 16:03:34;88.0;1745647414;95.125;101.188;100.64;109.31;
1900-01-01 16:03:35;89.0;1745647415;95.125;101.107;100.632;109.21;
1900-01-01 16:03:36;90.0;1745647416;95.133;101.2;100.632;109.21;
1900-01-01 16:03:37;91.0;1745647417;95.136;101.2;100.696;109.323;
1900-01-01 16:03:38;92.0;1745647418;95.136;101.25;100.662;109.215;
