Time;Seconds from start for linreg;Unix Time;ch1 po2;ch2 po2;ch3 po2;ch4 po2;
1900-01-01 19:22:07;1.0;1745659327;99.521;101.103;96.265;107.683;
1900-01-01 19:22:08;2.0;1745659328;99.349;101.169;96.213;107.731;
1900-01-01 19:22:09;3.0;1745659329;99.342;101.169;96.213;107.731;
1900-01-01 19:22:10;4.0;1745659330;99.342;101.02;96.184;107.663;
1900-01-01 19:22:11;5.0;1745659331;99.291;101.035;96.169;107.663;
1900-01-01 19:22:12;6.0;1745659332;99.352;101.035;96.169;107.709;
1900-01-01 19:22:13;7.0;1745659333;99.352;101.122;96.104;107.615;
1900-01-01 19:22:14;8.0;1745659334;99.331;101.052;96.107;107.615;
1900-01-01 19:22:15;9.0;1745659335;99.373;101.052;96.107;107.67;
1900-01-01 19:22:16;10.0;1745659336;99.373;101.065;96.152;107.712;
1900-01-01 19:22:17;11.0;1745659337;99.427;101.109;96.16;107.712;
1900-01-01 19:22:18;12.0;1745659338;99.499;101.104;96.16;107.608;
1900-01-01 19:22:19;13.0;1745659339;99.499;101.104;96.198;107.709;
1900-01-01 19:22:20;14.0;1745659340;99.503;101.045;96.178;107.709;
1900-01-01 19:22:21;15.0;1745659341;99.536;101.045;96.178;107.69;
1900-01-01 19:22:22;16.0;1745659342;99.536;100.978;96.165;107.663;
1900-01-01 19:22:23;17.0;1745659343;99.574;101.008;96.165;107.663;
1900-01-01 19:22:24;18.0;1745659344;99.523;101.008;96.125;107.75;
1900-01-01 19:22:25;19.0;1745659345;99.523;101.001;96.107;107.661;
1900-01-01 19:22:26;20.0;1745659346;99.624;101.031;96.107;107.661;
1900-01-01 19:22:27;21.0;1745659347;99.445;101.031;96.079;107.641;
1900-01-01 19:22:28;22.0;1745659348;99.445;100.992;96.204;107.715;
1900-01-01 19:22:29;23.0;1745659349;99.448;100.964;96.204;107.715;
1900-01-01 19:22:30;24.0;1745659350;99.448;100.964;96.206;107.649;
1900-01-01 19:22:31;25.0;1745659351;99.395;101.07;96.175;107.613;
1900-01-01 19:22:32;26.0;1745659352;99.493;101.062;96.175;107.613;
1900-01-01 19:22:33;27.0;1745659353;99.493;101.062;96.049;107.619;
1900-01-01 19:22:34;28.0;1745659354;99.475;101.026;96.022;107.619;
1900-01-01 19:22:35;29.0;1745659355;99.368;101.123;96.022;107.579;
1900-01-01 19:22:36;30.0;1745659356;99.368;101.123;96.021;107.65;
1900-01-01 19:22:37;31.0;1745659357;99.352;101.059;96.116;107.65;
1900-01-01 19:22:38;32.0;1745659358;99.293;101.059;96.116;107.646;
1900-01-01 19:22:39;33.0;1745659359;99.293;100.954;96.046;107.652;
1900-01-01 19:22:40;34.0;1745659360;99.266;101.087;96.055;107.652;
1900-01-01 19:22:41;35.0;1745659361;99.262;101.087;96.055;107.702;
1900-01-01 19:22:42;36.0;1745659362;99.262;101.087;96.055;107.707;
1900-01-01 19:22:43;37.0;1745659363;99.132;100.992;96.053;107.707;
1900-01-01 19:22:44;38.0;1745659364;99.128;100.992;96.053;107.676;
1900-01-01 19:22:45;39.0;1745659365;99.128;101.009;96.089;107.676;
1900-01-01 19:22:46;40.0;1745659366;99.121;100.96;96.089;107.728;
1900-01-01 19:22:47;41.0;1745659367;99.033;100.96;96.076;107.732;
1900-01-01 19:22:48;42.0;1745659368;99.033;100.966;96.089;107.732;
1900-01-01 19:22:49;43.0;1745659369;99.05;100.989;96.089;107.729;
1900-01-01 19:22:50;44.0;1745659370;99.135;100.989;96.088;107.594;
1900-01-01 19:22:51;45.0;1745659371;99.135;100.89;96.075;107.703;
1900-01-01 19:22:52;46.0;1745659372;99.082;100.9;96.075;107.703;
1900-01-01 19:22:53;47.0;1745659373;99.082;100.9;95.948;107.601;
1900-01-01 19:22:54;48.0;1745659374;99.124;100.883;95.984;107.601;
1900-01-01 19:22:55;49.0;1745659375;99.106;100.963;95.984;107.607;
1900-01-01 19:22:56;50.0;1745659376;99.106;100.963;95.917;107.783;
1900-01-01 19:22:57;51.0;1745659377;99.058;100.93;95.947;107.783;
1900-01-01 19:22:58;52.0;1745659378;99.044;100.954;95.947;107.649;
1900-01-01 19:22:59;53.0;1745659379;99.044;100.954;95.999;107.687;
