Time;Seconds from start for linreg;Unix Time;ch1 po2;ch2 po2;ch3 po2;ch4 po2;
1900-01-01 10:47:09;1.0;1745714829;101.256;103.329;97.934;102.873;
1900-01-01 10:47:10;2.0;1745714830;101.232;103.406;97.934;102.873;
1900-01-01 10:47:12;3.0;1745714832;101.268;103.406;97.994;102.794;
1900-01-01 10:47:12;4.0;1745714832;101.268;103.339;97.918;102.794;
1900-01-01 10:47:13;5.0;1745714833;101.339;103.449;97.918;102.751;
1900-01-01 10:47:14;6.0;1745714834;101.248;103.449;97.93;102.811;
1900-01-01 10:47:15;7.0;1745714835;101.248;103.415;97.954;102.811;
1900-01-01 10:47:16;8.0;1745714836;101.363;103.415;97.954;102.798;
1900-01-01 10:47:17;9.0;1745714837;101.363;103.445;97.989;102.822;
1900-01-01 10:47:18;10.0;1745714838;101.419;103.462;97.971;102.822;
1900-01-01 10:47:19;11.0;1745714839;101.359;103.462;97.971;102.857;
1900-01-01 10:47:20;12.0;1745714840;101.359;103.433;97.95;102.785;
1900-01-01 10:47:21;13.0;1745714841;101.484;103.473;97.929;102.785;
1900-01-01 10:47:22;14.0;1745714842;101.391;103.454;97.929;102.771;
1900-01-01 10:47:23;15.0;1745714843;101.391;103.454;98.01;102.809;
1900-01-01 10:47:24;16.0;1745714844;101.35;103.382;98.018;102.809;
1900-01-01 10:47:25;17.0;1745714845;101.364;103.382;98.018;102.857;
1900-01-01 10:47:26;18.0;1745714846;101.364;103.421;98.058;102.829;
1900-01-01 10:47:27;19.0;1745714847;101.361;103.313;98.058;102.829;
1900-01-01 10:47:28;20.0;1745714848;101.351;103.313;98.033;102.779;
1900-01-01 10:47:29;21.0;1745714849;101.351;103.368;98.055;102.89;
1900-01-01 10:47:30;22.0;1745714850;101.354;103.39;98.055;102.89;
1900-01-01 10:47:32;23.0;1745714852;101.392;103.39;98.014;102.852;
1900-01-01 10:47:32;24.0;1745714852;101.392;103.402;97.925;102.809;
1900-01-01 10:47:33;25.0;1745714853;101.393;103.391;97.925;102.809;
1900-01-01 10:47:34;26.0;1745714854;101.393;103.391;98.002;102.869;
1900-01-01 10:47:35;27.0;1745714855;101.479;103.414;98.015;102.869;
1900-01-01 10:47:36;28.0;1745714856;101.561;103.365;98.015;102.755;
1900-01-01 10:47:37;29.0;1745714857;101.561;103.365;98.052;102.787;
1900-01-01 10:47:38;30.0;1745714858;101.438;103.31;98.158;102.787;
1900-01-01 10:47:39;31.0;1745714859;101.426;103.359;98.158;102.775;
1900-01-01 10:47:40;32.0;1745714860;101.426;103.359;98.077;102.883;
1900-01-01 10:47:41;33.0;1745714861;101.555;103.367;98.018;102.883;
1900-01-01 10:47:43;34.0;1745714863;101.521;103.296;98.018;102.868;
1900-01-01 10:47:43;35.0;1745714863;101.521;103.296;98.067;102.829;
1900-01-01 10:47:44;36.0;1745714864;101.588;103.331;98.093;102.829;
1900-01-01 10:47:45;37.0;1745714865;101.533;103.331;98.093;102.878;
1900-01-01 10:47:46;38.0;1745714866;101.533;103.401;98.117;102.844;
1900-01-01 10:47:47;39.0;1745714867;101.669;103.278;98.117;102.844;
1900-01-01 10:47:48;40.0;1745714868;101.624;103.278;98.114;102.777;
1900-01-01 10:47:49;41.0;1745714869;101.624;103.332;98.085;102.777;
1900-01-01 10:47:50;42.0;1745714870;101.686;103.272;98.085;102.793;
1900-01-01 10:47:51;43.0;1745714871;101.554;103.272;98.09;102.743;
1900-01-01 10:47:52;44.0;1745714872;101.554;103.346;98.043;102.816;
1900-01-01 10:47:53;45.0;1745714873;101.535;103.307;98.043;102.816;
1900-01-01 10:47:54;46.0;1745714874;101.535;103.307;98.08;102.809;
1900-01-01 10:47:55;47.0;1745714875;101.613;103.405;98.018;102.809;
1900-01-01 10:47:56;48.0;1745714876;101.58;103.425;98.018;102.844;
1900-01-01 10:47:58;49.0;1745714878;101.494;103.425;97.879;102.934;
1900-01-01 10:47:58;50.0;1745714878;101.494;103.347;97.897;102.934;
1900-01-01 10:47:59;51.0;1745714879;101.61;103.417;97.897;102.804;
1900-01-01 10:48:00;52.0;1745714880;101.61;103.417;97.774;102.863;
1900-01-01 10:48:01;53.0;1745714881;101.589;103.395;97.777;102.863;
1900-01-01 10:48:03;54.0;1745714883;101.51;103.446;97.777;102.847;
1900-01-01 10:48:03;55.0;1745714883;101.51;103.446;97.812;102.819;
