Time;Seconds from start for linreg;Unix Time;ch1 po2;ch2 po2;ch3 po2;ch4 po2;
1900-01-01 09:07:09;1.0;1745708829;100.571;101.998;97.199;101.981;
1900-01-01 09:07:10;2.0;1745708830;100.552;102.069;97.199;101.964;
1900-01-01 09:07:11;3.0;1745708831;100.597;102.069;97.305;101.872;
1900-01-01 09:07:12;4.0;1745708832;100.597;102.073;97.324;101.872;
1900-01-01 09:07:13;5.0;1745708833;100.479;102.091;97.324;101.999;
1900-01-01 09:07:14;6.0;1745708834;100.479;102.091;97.276;101.97;
1900-01-01 09:07:15;7.0;1745708835;100.583;102.012;97.309;101.97;
1900-01-01 09:07:16;8.0;1745708836;100.581;102.012;97.309;101.939;
1900-01-01 09:07:17;9.0;1745708837;100.581;102.027;97.191;101.99;
1900-01-01 09:07:18;10.0;1745708838;100.547;101.951;97.151;101.99;
1900-01-01 09:07:19;11.0;1745708839;100.483;101.951;97.151;101.954;
1900-01-01 09:07:20;12.0;1745708840;100.483;102.086;97.083;101.965;
1900-01-01 09:07:21;13.0;1745708841;100.491;101.953;97.147;101.965;
1900-01-01 09:07:22;14.0;1745708842;100.487;101.953;97.147;101.843;
1900-01-01 09:07:23;15.0;1745708843;100.487;102.093;97.109;102.022;
1900-01-01 09:07:25;16.0;1745708845;100.553;102.019;96.964;102.022;
1900-01-01 09:07:25;17.0;1745708845;100.576;102.019;96.964;101.961;
1900-01-01 09:07:26;18.0;1745708846;100.576;101.967;96.953;101.95;
1900-01-01 09:07:27;19.0;1745708847;100.633;102.106;96.891;101.95;
1900-01-01 09:07:28;20.0;1745708848;100.637;102.106;96.891;101.963;
1900-01-01 09:07:29;21.0;1745708849;100.637;102.079;97.002;101.97;
1900-01-01 09:07:30;22.0;1745708850;100.672;102.165;97.002;101.97;
1900-01-01 09:07:32;23.0;1745708852;100.599;102.165;96.994;101.925;
1900-01-01 09:07:32;24.0;1745708852;100.599;102.141;97.003;101.925;
1900-01-01 09:07:33;25.0;1745708853;100.582;102.047;97.003;101.969;
1900-01-01 09:07:34;26.0;1745708854;100.582;102.047;96.95;102.008;
1900-01-01 09:07:35;27.0;1745708855;100.605;102.096;96.94;102.008;
1900-01-01 09:07:36;28.0;1745708856;100.615;102.148;96.94;101.896;
1900-01-01 09:07:37;29.0;1745708857;100.615;102.148;96.964;102.074;
1900-01-01 09:07:38;30.0;1745708858;100.603;102.114;97.116;102.074;
1900-01-01 09:07:39;31.0;1745708859;100.547;102.181;97.116;102.033;
1900-01-01 09:07:40;32.0;1745708860;100.547;102.181;97.029;101.954;
1900-01-01 09:07:41;33.0;1745708861;100.54;102.164;96.989;101.954;
1900-01-01 09:07:42;34.0;1745708862;100.431;102.164;96.989;102.046;
1900-01-01 09:07:43;35.0;1745708863;100.431;102.11;96.911;102.056;
1900-01-01 09:07:44;36.0;1745708864;100.479;102.026;96.911;102.056;
1900-01-01 09:07:45;37.0;1745708865;100.565;102.026;96.962;101.886;
1900-01-01 09:07:46;38.0;1745708866;100.565;102.191;96.97;102.022;
1900-01-01 09:07:47;39.0;1745708867;100.642;102.209;96.908;102.022;
1900-01-01 09:07:48;40.0;1745708868;100.573;102.209;96.908;102.077;
1900-01-01 09:07:49;41.0;1745708869;100.573;102.142;97.092;101.978;
1900-01-01 09:07:50;42.0;1745708870;100.598;102.1;97.092;101.978;
1900-01-01 09:07:51;43.0;1745708871;100.588;102.1;96.95;101.958;
1900-01-01 09:07:52;44.0;1745708872;100.588;102.141;97.025;101.993;
1900-01-01 09:07:53;45.0;1745708873;100.576;102.075;97.025;101.993;
1900-01-01 09:07:54;46.0;1745708874;100.499;102.075;97.034;102.004;
1900-01-01 09:07:55;47.0;1745708875;100.499;102.132;96.996;102.054;
1900-01-01 09:07:56;48.0;1745708876;100.543;102.108;96.996;102.054;
1900-01-01 09:07:57;49.0;1745708877;100.567;102.108;97.047;101.953;
1900-01-01 09:07:58;50.0;1745708878;100.567;102.03;97.026;101.981;
1900-01-01 09:07:59;51.0;1745708879;100.642;102.099;97.026;101.981;
1900-01-01 09:08:00;52.0;1745708880;100.633;102.099;97.028;101.98;
1900-01-01 09:08:01;53.0;1745708881;100.633;102.081;96.994;101.98;
1900-01-01 09:08:02;54.0;1745708882;100.646;102.092;96.994;101.997;
1900-01-01 09:08:03;55.0;1745708883;100.646;102.092;96.952;101.938;
1900-01-01 09:08:04;56.0;1745708884;100.637;102.074;96.952;101.938;
1900-01-01 09:08:05;57.0;1745708885;100.588;102.011;96.952;101.949;
1900-01-01 09:08:06;58.0;1745708886;100.588;102.011;96.871;101.93;
1900-01-01 09:08:07;59.0;1745708887;100.586;102.067;96.864;101.93;
1900-01-01 09:08:08;60.0;1745708888;100.604;102.067;96.864;101.986;
1900-01-01 09:08:09;61.0;1745708889;100.604;102.073;96.908;102.077;
1900-01-01 09:08:10;62.0;1745708890;100.535;102.054;96.903;102.077;
1900-01-01 09:08:12;63.0;1745708892;100.497;102.054;96.903;101.963;
1900-01-01 09:08:12;64.0;1745708892;100.497;102.116;96.932;101.99;
1900-01-01 09:08:13;65.0;1745708893;100.412;102.164;96.932;101.99;
