Time;Seconds from start for linreg;Unix Time;ch1 po2;ch2 po2;ch3 po2;ch4 po2;
1900-01-01 18:32:07;1.0;1745656327;98.993;100.76;95.576;108.834;
1900-01-01 18:32:08;2.0;1745656328;98.979;100.724;95.642;108.834;
1900-01-01 18:32:09;3.0;1745656329;98.89;100.662;95.642;108.902;
1900-01-01 18:32:10;4.0;1745656330;98.89;100.662;95.664;108.883;
1900-01-01 18:32:11;5.0;1745656331;98.931;100.654;95.687;108.883;
1900-01-01 18:32:12;6.0;1745656332;98.881;100.654;95.687;108.91;
1900-01-01 18:32:13;7.0;1745656333;98.881;100.648;95.69;108.854;
1900-01-01 18:32:14;8.0;1745656334;98.887;100.667;95.707;108.854;
1900-01-01 18:32:15;9.0;1745656335;98.864;100.667;95.707;108.849;
1900-01-01 18:32:16;10.0;1745656336;98.864;100.655;95.743;108.797;
1900-01-01 18:32:17;11.0;1745656337;98.95;100.557;95.713;108.797;
1900-01-01 18:32:18;12.0;1745656338;98.835;100.557;95.713;108.909;
1900-01-01 18:32:19;13.0;1745656339;98.835;100.663;95.642;108.888;
1900-01-01 18:32:20;14.0;1745656340;98.912;100.599;95.642;108.888;
1900-01-01 18:32:21;15.0;1745656341;98.866;100.599;95.612;108.849;
1900-01-01 18:32:22;16.0;1745656342;98.866;100.483;95.529;108.849;
1900-01-01 18:32:23;17.0;1745656343;98.793;100.508;95.529;108.885;
1900-01-01 18:32:24;18.0;1745656344;98.829;100.508;95.51;108.797;
1900-01-01 18:32:25;19.0;1745656345;98.829;100.496;95.555;108.841;
1900-01-01 18:32:26;20.0;1745656346;98.829;100.53;95.555;108.841;
1900-01-01 18:32:27;21.0;1745656347;98.829;100.53;95.556;108.931;
1900-01-01 18:32:28;22.0;1745656348;98.802;100.444;95.535;108.931;
1900-01-01 18:32:29;23.0;1745656349;98.774;100.444;95.535;108.905;
1900-01-01 18:32:30;24.0;1745656350;98.774;100.575;95.481;108.782;
1900-01-01 18:32:31;25.0;1745656351;98.808;100.555;95.429;108.782;
1900-01-01 18:32:33;26.0;1745656353;98.861;100.655;95.429;108.883;
1900-01-01 18:32:33;27.0;1745656353;98.861;100.655;95.349;108.847;
1900-01-01 18:32:34;28.0;1745656354;98.687;100.632;95.3;108.847;
1900-01-01 18:32:36;29.0;1745656356;98.691;100.658;95.3;108.884;
1900-01-01 18:32:36;30.0;1745656356;98.691;100.658;95.206;108.887;
1900-01-01 18:32:37;31.0;1745656357;98.587;100.65;95.19;108.887;
1900-01-01 18:32:38;32.0;1745656358;98.541;100.65;95.19;108.838;
1900-01-01 18:32:39;33.0;1745656359;98.541;100.591;95.132;108.895;
1900-01-01 18:32:40;34.0;1745656360;98.56;100.593;95.199;108.895;
1900-01-01 18:32:41;35.0;1745656361;98.415;100.593;95.199;108.845;
1900-01-01 18:32:42;36.0;1745656362;98.415;100.592;95.171;108.873;
1900-01-01 18:32:43;37.0;1745656363;98.365;100.543;95.155;108.873;
1900-01-01 18:32:44;38.0;1745656364;98.365;100.543;95.155;108.828;
1900-01-01 18:32:45;39.0;1745656365;98.237;100.627;95.174;108.805;
1900-01-01 18:32:46;40.0;1745656366;98.31;100.454;95.174;108.805;
1900-01-01 18:32:47;41.0;1745656367;98.201;100.454;95.079;108.83;
