Time;Seconds from start for linreg;Unix Time;ch1 po2;ch2 po2;ch3 po2;ch4 po2;
1900-01-01 07:02:09;1.0;1745701329;100.811;102.256;96.476;101.915;
1900-01-01 07:02:10;2.0;1745701330;100.811;102.289;96.433;101.895;
1900-01-01 07:02:11;3.0;1745701331;100.83;102.348;96.433;101.895;
1900-01-01 07:02:12;4.0;1745701332;100.794;102.348;96.375;101.959;
1900-01-01 07:02:13;5.0;1745701333;100.794;102.338;96.435;101.959;
1900-01-01 07:02:14;6.0;1745701334;100.773;102.319;96.435;101.917;
1900-01-01 07:02:15;7.0;1745701335;100.859;102.319;96.361;101.999;
1900-01-01 07:02:17;8.0;1745701337;100.859;102.31;96.386;101.919;
1900-01-01 07:02:17;9.0;1745701337;100.748;102.325;96.386;101.919;
1900-01-01 07:02:18;10.0;1745701338;100.748;102.325;96.439;101.939;
1900-01-01 07:02:19;11.0;1745701339;100.79;102.412;96.43;101.939;
1900-01-01 07:02:20;12.0;1745701340;100.825;102.377;96.43;101.963;
1900-01-01 07:02:21;13.0;1745701341;100.825;102.377;96.36;101.921;
1900-01-01 07:02:22;14.0;1745701342;100.803;102.303;96.355;101.921;
1900-01-01 07:02:23;15.0;1745701343;100.919;102.388;96.355;101.884;
1900-01-01 07:02:24;16.0;1745701344;100.919;102.388;96.234;101.98;
1900-01-01 07:02:25;17.0;1745701345;100.847;102.456;96.244;101.98;
1900-01-01 07:02:26;18.0;1745701346;100.825;102.316;96.244;101.888;
1900-01-01 07:02:27;19.0;1745701347;100.825;102.316;96.174;101.847;
1900-01-01 07:02:28;20.0;1745701348;100.76;102.348;96.22;101.847;
1900-01-01 07:02:29;21.0;1745701349;100.759;102.348;96.22;101.836;
1900-01-01 07:02:30;22.0;1745701350;100.759;102.386;96.344;101.894;
1900-01-01 07:02:31;23.0;1745701351;100.634;102.417;96.313;101.894;
1900-01-01 07:02:32;24.0;1745701352;100.675;102.417;96.313;101.824;
1900-01-01 07:02:33;25.0;1745701353;100.675;102.44;96.41;101.911;
1900-01-01 07:02:35;26.0;1745701355;100.677;102.394;96.371;101.911;
1900-01-01 07:02:35;27.0;1745701355;100.8;102.394;96.371;101.926;
1900-01-01 07:02:36;28.0;1745701356;100.8;102.458;96.403;101.827;
1900-01-01 07:02:38;29.0;1745701358;100.786;102.386;96.405;101.827;
1900-01-01 07:02:38;30.0;1745701358;100.843;102.386;96.405;101.88;
1900-01-01 07:02:39;31.0;1745701359;100.843;102.512;96.324;101.942;
1900-01-01 07:02:40;32.0;1745701360;100.893;102.437;96.324;101.942;
1900-01-01 07:02:41;33.0;1745701361;100.893;102.437;96.3;101.906;
1900-01-01 07:02:42;34.0;1745701362;100.921;102.426;96.309;101.906;
1900-01-01 07:02:43;35.0;1745701363;100.914;102.408;96.309;101.914;
1900-01-01 07:02:44;36.0;1745701364;100.914;102.408;96.4;101.939;
1900-01-01 07:02:45;37.0;1745701365;100.971;102.468;96.317;101.939;
1900-01-01 07:02:46;38.0;1745701366;100.966;102.38;96.317;101.94;
1900-01-01 07:02:47;39.0;1745701367;100.966;102.38;96.42;101.901;
1900-01-01 07:02:48;40.0;1745701368;100.837;102.455;96.317;101.901;
1900-01-01 07:02:49;41.0;1745701369;100.795;102.455;96.317;101.925;
1900-01-01 07:02:50;42.0;1745701370;100.795;102.419;96.361;101.866;
1900-01-01 07:02:51;43.0;1745701371;100.69;102.394;96.361;101.866;
1900-01-01 07:02:52;44.0;1745701372;100.675;102.394;96.251;101.902;
1900-01-01 07:02:53;45.0;1745701373;100.675;102.377;96.247;101.921;
1900-01-01 07:02:54;46.0;1745701374;100.694;102.344;96.229;101.921;
1900-01-01 07:02:55;47.0;1745701375;100.62;102.344;96.229;101.916;
1900-01-01 07:02:56;48.0;1745701376;100.62;102.377;96.078;101.907;
1900-01-01 07:02:57;49.0;1745701377;100.661;102.328;96.141;101.907;
1900-01-01 07:02:58;50.0;1745701378;100.661;102.328;96.141;101.937;
1900-01-01 07:02:59;51.0;1745701379;100.702;102.353;96.234;101.989;
1900-01-01 07:03:00;52.0;1745701380;100.59;102.36;96.234;101.989;
1900-01-01 07:03:02;53.0;1745701382;100.678;102.36;96.24;102.004;
1900-01-01 07:03:02;54.0;1745701382;100.678;102.357;96.197;102.004;
1900-01-01 07:03:03;55.0;1745701383;100.633;102.386;96.197;101.876;
1900-01-01 07:03:04;56.0;1745701384;100.674;102.386;96.144;101.934;
1900-01-01 07:03:05;57.0;1745701385;100.674;102.443;96.186;101.934;
1900-01-01 07:03:06;58.0;1745701386;100.628;102.385;96.186;101.86;
1900-01-01 07:03:07;59.0;1745701387;100.639;102.385;96.199;102.023;
1900-01-01 07:03:08;60.0;1745701388;100.639;102.32;96.155;102.023;
1900-01-01 07:03:09;61.0;1745701389;100.713;102.32;96.155;101.916;
1900-01-01 07:03:10;62.0;1745701390;100.713;102.273;96.073;101.904;
1900-01-01 07:03:11;63.0;1745701391;100.692;102.346;96.076;101.904;
1900-01-01 07:03:12;64.0;1745701392;100.649;102.346;96.076;101.959;
1900-01-01 07:03:13;65.0;1745701393;100.649;102.443;95.949;101.899;
1900-01-01 07:03:14;66.0;1745701394;100.78;102.39;95.935;101.899;
1900-01-01 07:03:15;67.0;1745701395;100.826;102.39;95.935;101.823;
1900-01-01 07:03:16;68.0;1745701396;100.826;102.336;95.967;101.888;
1900-01-01 07:03:17;69.0;1745701397;100.799;102.283;95.967;101.888;
1900-01-01 07:03:18;70.0;1745701398;100.855;102.283;95.906;101.911;
1900-01-01 07:03:19;71.0;1745701399;100.855;102.303;96.06;101.909;
1900-01-01 07:03:20;72.0;1745701400;100.834;102.279;96.06;101.909;
1900-01-01 07:03:21;73.0;1745701401;100.834;102.279;96.206;101.982;
1900-01-01 07:03:22;74.0;1745701402;100.829;102.342;96.22;101.862;
1900-01-01 07:03:23;75.0;1745701403;100.83;102.402;96.22;101.862;
1900-01-01 07:03:24;76.0;1745701404;100.83;102.402;96.207;101.901;
1900-01-01 07:03:25;77.0;1745701405;100.787;102.385;96.074;101.901;
1900-01-01 07:03:26;78.0;1745701406;100.801;102.28;96.074;101.968;
1900-01-01 07:03:27;79.0;1745701407;100.801;102.28;96.05;101.971;
1900-01-01 07:03:28;80.0;1745701408;100.803;102.382;96.108;101.971;
1900-01-01 07:03:29;81.0;1745701409;100.778;102.382;96.108;101.962;
1900-01-01 07:03:30;82.0;1745701410;100.778;102.393;96.148;101.924;
1900-01-01 07:03:31;83.0;1745701411;100.795;102.302;96.165;101.924;
1900-01-01 07:03:32;84.0;1745701412;100.817;102.351;96.165;101.945;
1900-01-01 07:03:33;85.0;1745701413;100.817;102.351;96.151;101.965;
1900-01-01 07:03:34;86.0;1745701414;100.707;102.405;96.104;101.965;
1900-01-01 07:03:35;87.0;1745701415;100.817;102.405;96.104;101.882;
1900-01-01 07:03:36;88.0;1745701416;100.817;102.451;96.147;101.92;
1900-01-01 07:03:37;89.0;1745701417;100.786;102.472;96.147;101.92;
1900-01-01 07:03:38;90.0;1745701418;100.854;102.472;95.977;101.869;
1900-01-01 07:03:39;91.0;1745701419;100.854;102.445;95.913;101.907;
1900-01-01 07:03:40;92.0;1745701420;100.879;102.418;95.913;101.907;
1900-01-01 07:03:41;93.0;1745701421;100.945;102.418;95.838;101.952;
1900-01-01 07:03:42;94.0;1745701422;100.945;102.419;95.822;101.904;
1900-01-01 07:03:43;95.0;1745701423;100.838;102.309;95.822;101.904;
1900-01-01 07:03:44;96.0;1745701424;100.809;102.309;95.822;101.953;
1900-01-01 07:03:45;97.0;1745701425;100.809;102.354;95.827;101.905;
1900-01-01 07:03:46;98.0;1745701426;100.781;102.361;95.827;101.905;
1900-01-01 07:03:47;99.0;1745701427;100.781;102.361;95.921;101.89;
1900-01-01 07:03:48;100.0;1745701428;100.69;102.342;95.91;101.89;
1900-01-01 07:03:50;101.0;1745701430;100.684;102.216;95.91;101.92;
1900-01-01 07:03:50;102.0;1745701430;100.684;102.216;95.995;101.912;
1900-01-01 07:03:51;103.0;1745701431;100.715;102.278;95.962;101.912;
1900-01-01 07:03:52;104.0;1745701432;100.709;102.367;95.962;101.887;
1900-01-01 07:03:53;105.0;1745701433;100.709;102.367;95.947;101.996;
1900-01-01 07:03:54;106.0;1745701434;100.647;102.303;95.927;101.996;
1900-01-01 07:03:55;107.0;1745701435;100.691;102.303;95.927;101.978;
1900-01-01 07:03:56;108.0;1745701436;100.691;102.25;95.916;101.93;
1900-01-01 07:03:57;109.0;1745701437;100.702;102.358;95.916;101.93;
1900-01-01 07:03:58;110.0;1745701438;100.677;102.358;95.78;101.908;
1900-01-01 07:03:59;111.0;1745701439;100.677;102.379;95.778;102.005;
1900-01-01 07:04:00;112.0;1745701440;100.733;102.446;95.778;102.005;
1900-01-01 07:04:02;113.0;1745701442;100.731;102.446;95.752;102.075;
1900-01-01 07:04:02;114.0;1745701442;100.731;102.385;95.735;102.075;
1900-01-01 07:04:03;115.0;1745701443;100.68;102.4;95.735;101.987;
1900-01-01 07:04:04;116.0;1745701444;100.68;102.4;95.759;101.912;
1900-01-01 07:04:05;117.0;1745701445;100.657;102.365;95.743;101.912;
1900-01-01 07:04:06;118.0;1745701446;100.676;102.352;95.743;101.882;
1900-01-01 07:04:07;119.0;1745701447;100.676;102.352;95.7;101.994;
1900-01-01 07:04:08;120.0;1745701449;100.654;102.443;95.747;101.994;
1900-01-01 07:04:09;121.0;1745701449;100.687;102.443;95.747;101.958;
1900-01-01 07:04:10;122.0;1745701450;100.687;102.418;95.673;101.955;
1900-01-01 07:04:11;123.0;1745701451;100.748;102.391;95.622;101.955;
1900-01-01 07:04:12;124.0;1745701452;100.735;102.418;95.622;101.89;
1900-01-01 07:04:13;125.0;1745701453;100.735;102.418;95.622;101.963;
1900-01-01 07:04:14;126.0;1745701454;100.798;102.495;95.638;101.963;
1900-01-01 07:04:15;127.0;1745701455;100.807;102.495;95.638;101.991;
1900-01-01 07:04:16;128.0;1745701456;100.807;102.469;95.744;101.915;
1900-01-01 07:04:17;129.0;1745701457;100.774;102.304;95.691;101.915;
1900-01-01 07:04:18;130.0;1745701458;100.751;102.321;95.691;101.944;
1900-01-01 07:04:19;131.0;1745701459;100.751;102.321;95.71;101.936;
1900-01-01 07:04:20;132.0;1745701460;100.757;102.356;95.664;101.936;
1900-01-01 07:04:21;133.0;1745701461;100.774;102.356;95.664;101.914;
1900-01-01 07:04:22;134.0;1745701462;100.774;102.378;95.613;101.941;
1900-01-01 07:04:23;135.0;1745701463;100.717;102.353;95.484;101.941;
1900-01-01 07:04:24;136.0;1745701464;100.694;102.353;95.484;101.961;
1900-01-01 07:04:25;137.0;1745701465;100.694;102.355;95.438;101.92;
1900-01-01 07:04:26;138.0;1745701466;100.671;102.435;95.483;101.92;
1900-01-01 07:04:27;139.0;1745701467;100.582;102.435;95.483;101.92;
1900-01-01 07:04:28;140.0;1745701468;100.582;102.329;95.426;101.911;
1900-01-01 07:04:29;141.0;1745701469;100.544;102.341;95.559;101.911;
1900-01-01 07:04:30;142.0;1745701470;100.621;102.341;95.559;102.001;
1900-01-01 07:04:31;143.0;1745701471;100.621;102.293;95.574;101.91;
1900-01-01 07:04:32;144.0;1745701472;100.604;102.324;95.574;101.91;
1900-01-01 07:04:33;145.0;1745701473;100.585;102.324;95.565;101.93;
1900-01-01 07:04:34;146.0;1745701474;100.585;102.27;95.654;101.93;
1900-01-01 07:04:35;147.0;1745701475;100.578;102.306;95.654;101.962;
1900-01-01 07:04:36;148.0;1745701476;100.565;102.306;95.618;101.915;
1900-01-01 07:04:37;149.0;1745701477;100.565;102.3;95.595;101.915;
1900-01-01 07:04:38;150.0;1745701478;100.544;102.237;95.595;101.894;
1900-01-01 07:04:39;151.0;1745701479;100.544;102.237;95.654;101.936;
1900-01-01 07:04:40;152.0;1745701480;100.502;102.385;95.674;101.936;
1900-01-01 07:04:41;153.0;1745701481;100.493;102.235;95.674;101.936;
1900-01-01 07:04:42;154.0;1745701482;100.493;102.235;95.684;101.891;
1900-01-01 07:04:43;155.0;1745701483;100.528;102.274;95.644;101.891;
1900-01-01 07:04:44;156.0;1745701484;100.619;102.288;95.644;101.983;
1900-01-01 07:04:45;157.0;1745701485;100.619;102.288;95.624;101.861;
1900-01-01 07:04:46;158.0;1745701486;100.602;102.166;95.594;101.861;
1900-01-01 07:04:47;159.0;1745701487;100.637;102.166;95.594;101.937;
1900-01-01 07:04:48;160.0;1745701488;100.637;102.27;95.508;101.878;
1900-01-01 07:04:49;161.0;1745701489;100.692;102.314;95.508;101.878;
1900-01-01 07:04:50;162.0;1745701490;100.816;102.314;95.56;101.98;
1900-01-01 07:04:51;163.0;1745701491;100.816;102.188;95.591;101.907;
1900-01-01 07:04:52;164.0;1745701492;100.776;102.17;95.591;101.907;
