Time;Seconds from start for linreg;Unix Time;ch1 po2;ch2 po2;ch3 po2;ch4 po2;
1900-01-01 06:37:09;1.0;1745699829;100.192;101.62;96.241;102.09;
1900-01-01 06:37:10;2.0;1745699830;100.185;101.62;96.241;102.068;
1900-01-01 06:37:11;3.0;1745699831;100.185;101.62;96.211;102.181;
1900-01-01 06:37:12;4.0;1745699832;100.185;101.688;96.265;102.181;
1900-01-01 06:37:13;5.0;1745699833;100.249;101.688;96.265;102.115;
1900-01-01 06:37:14;6.0;1745699834;100.249;101.609;96.147;102.213;
1900-01-01 06:37:15;7.0;1745699835;100.11;101.664;96.147;102.213;
1900-01-01 06:37:16;8.0;1745699836;100.096;101.664;96.192;102.091;
1900-01-01 06:37:17;9.0;1745699837;100.096;101.619;96.164;102.129;
1900-01-01 06:37:19;10.0;1745699839;100.199;101.657;96.2;102.129;
1900-01-01 06:37:19;11.0;1745699839;100.118;101.657;96.2;102.177;
1900-01-01 06:37:20;12.0;1745699840;100.118;101.649;96.121;102.168;
1900-01-01 06:37:21;13.0;1745699841;100.177;101.668;96.121;102.168;
1900-01-01 06:37:22;14.0;1745699842;100.177;101.668;96.135;102.247;
1900-01-01 06:37:23;15.0;1745699843;100.131;101.64;96.201;102.247;
1900-01-01 06:37:24;16.0;1745699844;100.168;101.654;96.201;102.105;
1900-01-01 06:37:25;17.0;1745699845;100.06;101.654;96.248;102.158;
1900-01-01 06:37:26;18.0;1745699846;100.06;101.732;96.216;102.158;
1900-01-01 06:37:27;19.0;1745699847;100.061;101.655;96.216;102.082;
1900-01-01 06:37:28;20.0;1745699848;100.083;101.655;96.181;102.111;
1900-01-01 06:37:29;21.0;1745699849;100.083;101.761;96.165;102.111;
1900-01-01 06:37:30;22.0;1745699850;100.124;101.73;96.165;102.094;
1900-01-01 06:37:31;23.0;1745699851;100.124;101.73;96.164;102.129;
1900-01-01 06:37:32;24.0;1745699852;100.066;101.814;96.278;102.129;
1900-01-01 06:37:33;25.0;1745699853;100.1;101.814;96.278;102.119;
1900-01-01 06:37:34;26.0;1745699854;100.1;101.738;96.19;102.072;
1900-01-01 06:37:35;27.0;1745699855;100.114;101.729;96.139;102.072;
1900-01-01 06:37:36;28.0;1745699856;100.203;101.729;96.139;102.122;
1900-01-01 06:37:37;29.0;1745699857;100.203;101.761;96.198;102.21;
1900-01-01 06:37:38;30.0;1745699858;100.153;101.69;96.183;102.21;
1900-01-01 06:37:40;31.0;1745699860;100.184;101.698;96.183;102.189;
1900-01-01 06:37:40;32.0;1745699860;100.184;101.698;96.146;102.075;
1900-01-01 06:37:41;33.0;1745699861;100.186;101.66;96.238;102.075;
1900-01-01 06:37:43;34.0;1745699863;100.158;101.66;96.238;102.119;
1900-01-01 06:37:43;35.0;1745699863;100.158;101.726;96.155;102.153;
1900-01-01 06:37:44;36.0;1745699864;100.183;101.673;96.155;102.153;
1900-01-01 06:37:45;37.0;1745699865;100.183;101.673;96.156;102.12;
1900-01-01 06:37:46;38.0;1745699866;100.227;101.755;96.165;102.132;
1900-01-01 06:37:47;39.0;1745699867;100.327;101.625;96.165;102.132;
1900-01-01 06:37:48;40.0;1745699868;100.327;101.625;96.052;102.081;
1900-01-01 06:37:49;41.0;1745699869;100.287;101.757;96.047;102.081;
1900-01-01 06:37:50;42.0;1745699870;100.318;101.743;96.047;102.129;
1900-01-01 06:37:51;43.0;1745699871;100.318;101.743;95.985;102.096;
1900-01-01 06:37:52;44.0;1745699872;100.303;101.703;96.029;102.096;
1900-01-01 06:37:54;45.0;1745699874;100.318;101.66;96.029;102.079;
1900-01-01 06:37:54;46.0;1745699874;100.318;101.66;96.085;102.112;
1900-01-01 06:37:55;47.0;1745699875;100.318;101.727;96.103;102.112;
1900-01-01 06:37:56;48.0;1745699876;100.342;101.727;96.103;102.142;
1900-01-01 06:37:57;49.0;1745699877;100.342;101.673;96.159;102.089;
1900-01-01 06:37:58;50.0;1745699878;100.329;101.713;96.116;102.089;
1900-01-01 06:37:59;51.0;1745699879;100.338;101.687;96.116;102.068;
1900-01-01 06:38:00;52.0;1745699880;100.338;101.687;96.141;102.179;
1900-01-01 06:38:01;53.0;1745699881;100.403;101.626;96.199;102.179;
1900-01-01 06:38:02;54.0;1745699882;100.313;101.626;96.199;102.177;
1900-01-01 06:38:03;55.0;1745699883;100.313;101.707;96.082;102.107;
1900-01-01 06:38:04;56.0;1745699884;100.319;101.588;96.23;102.107;
1900-01-01 06:38:05;57.0;1745699885;100.27;101.588;96.23;102.059;
1900-01-01 06:38:06;58.0;1745699886;100.27;101.666;96.152;102.108;
1900-01-01 06:38:07;59.0;1745699887;100.288;101.678;96.152;102.108;
1900-01-01 06:38:08;60.0;1745699888;100.332;101.678;96.128;102.108;
1900-01-01 06:38:09;61.0;1745699889;100.332;101.618;96.092;102.108;
1900-01-01 06:38:10;62.0;1745699890;100.31;101.609;96.092;102.074;
1900-01-01 06:38:11;63.0;1745699891;100.296;101.609;95.995;102.058;
1900-01-01 06:38:12;64.0;1745699892;100.296;101.614;96.016;102.152;
1900-01-01 06:38:13;65.0;1745699893;100.246;101.651;96.016;102.152;
1900-01-01 06:38:14;66.0;1745699894;100.246;101.651;95.948;102.163;
1900-01-01 06:38:16;67.0;1745699896;100.185;101.6;95.841;102.106;
1900-01-01 06:38:16;68.0;1745699896;100.27;101.647;95.841;102.106;
1900-01-01 06:38:17;69.0;1745699897;100.27;101.647;95.809;102.1;
1900-01-01 06:38:18;70.0;1745699898;100.184;101.625;95.732;102.1;
1900-01-01 06:38:19;71.0;1745699899;0.0;0.0;0.0;0.0;
1900-01-01 06:38:21;72.0;1745699901;100.161;101.645;95.631;102.107;
1900-01-01 06:38:21;73.0;1745699901;100.226;101.719;95.682;102.107;
1900-01-01 06:38:22;74.0;1745699902;100.139;101.719;95.682;102.123;
1900-01-01 06:38:23;75.0;1745699903;100.139;101.746;95.675;102.103;
1900-01-01 06:38:24;76.0;1745699904;100.177;101.766;95.675;102.103;
1900-01-01 06:38:25;77.0;1745699905;100.161;101.766;95.792;102.093;
1900-01-01 06:38:26;78.0;1745699906;100.161;101.716;95.784;102.076;
1900-01-01 06:38:27;79.0;1745699907;100.057;101.683;95.784;102.076;
1900-01-01 06:38:28;80.0;1745699908;100.102;101.683;95.799;102.079;
1900-01-01 06:38:29;81.0;1745699909;100.102;101.829;95.849;102.079;
1900-01-01 06:38:30;82.0;1745699910;100.12;101.772;95.849;102.124;
1900-01-01 06:38:31;83.0;1745699911;100.059;101.772;95.741;102.048;
