Time;Seconds from start for linreg;Unix Time;ch1 po2;ch2 po2;ch3 po2;ch4 po2;
1900-01-01 21:27:07;1.0;1745666827;99.454;101.381;96.425;104.667;
1900-01-01 21:27:08;2.0;1745666828;99.504;101.381;96.439;104.73;
1900-01-01 21:27:09;3.0;1745666829;99.504;101.376;96.495;104.7;
1900-01-01 21:27:10;4.0;1745666830;99.441;101.381;96.495;104.7;
1900-01-01 21:27:11;5.0;1745666831;99.441;101.381;96.494;104.649;
1900-01-01 21:27:12;6.0;1745666832;99.477;101.195;96.569;104.732;
1900-01-01 21:27:13;7.0;1745666833;99.426;101.195;96.569;104.732;
1900-01-01 21:27:14;8.0;1745666834;99.426;101.277;96.63;104.721;
1900-01-01 21:27:15;9.0;1745666835;99.457;101.164;96.686;104.721;
1900-01-01 21:27:16;10.0;1745666836;99.448;101.279;96.686;104.714;
1900-01-01 21:27:17;11.0;1745666837;99.448;101.279;96.747;104.675;
1900-01-01 21:27:18;12.0;1745666838;99.41;101.247;96.752;104.675;
1900-01-01 21:27:19;13.0;1745666839;99.512;101.247;96.752;104.709;
1900-01-01 21:27:20;14.0;1745666840;99.512;101.163;96.772;104.775;
1900-01-01 21:27:21;15.0;1745666841;99.491;101.402;96.809;104.775;
1900-01-01 21:27:22;16.0;1745666842;99.37;101.402;96.809;104.673;
1900-01-01 21:27:23;17.0;1745666843;99.37;101.259;96.816;104.668;
1900-01-01 21:27:24;18.0;1745666844;99.334;101.288;96.816;104.668;
1900-01-01 21:27:25;19.0;1745666845;99.289;101.288;96.862;104.66;
1900-01-01 21:27:26;20.0;1745666846;99.289;101.337;96.948;104.66;
1900-01-01 21:27:27;21.0;1745666847;99.223;101.341;96.948;104.671;
1900-01-01 21:27:28;22.0;1745666848;99.138;101.341;96.879;104.751;
1900-01-01 21:27:29;23.0;1745666849;99.138;101.304;96.867;104.601;
1900-01-01 21:27:30;24.0;1745666850;99.036;101.395;96.867;104.601;
1900-01-01 21:27:31;25.0;1745666851;99.187;101.395;96.715;104.703;
1900-01-01 21:27:32;26.0;1745666852;99.187;101.374;96.7;104.686;
1900-01-01 21:27:33;27.0;1745666853;99.056;101.387;96.7;104.686;
1900-01-01 21:27:34;28.0;1745666854;99.056;101.387;96.66;104.732;
1900-01-01 21:27:35;29.0;1745666855;99.228;101.306;96.632;104.742;
1900-01-01 21:27:36;30.0;1745666856;99.281;101.32;96.632;104.742;
1900-01-01 21:27:37;31.0;1745666857;99.281;101.32;96.531;104.66;
1900-01-01 21:27:39;32.0;1745666859;99.214;101.302;96.532;104.675;
1900-01-01 21:27:39;33.0;1745666859;99.173;101.302;96.532;104.675;
1900-01-01 21:27:40;34.0;1745666860;99.173;101.27;96.447;104.652;
1900-01-01 21:27:42;35.0;1745666862;99.216;101.299;96.504;104.652;
1900-01-01 21:27:42;36.0;1745666862;99.272;101.299;96.504;104.74;
1900-01-01 21:27:43;37.0;1745666863;99.272;101.285;96.437;104.685;
1900-01-01 21:27:44;38.0;1745666864;99.207;101.302;96.315;104.685;
1900-01-01 21:27:45;39.0;1745666865;99.246;101.302;96.315;104.721;
1900-01-01 21:27:46;40.0;1745666866;99.246;101.212;96.335;104.707;
1900-01-01 21:27:47;41.0;1745666867;99.209;101.222;96.335;104.707;
1900-01-01 21:27:48;42.0;1745666868;99.232;101.222;96.277;104.711;
1900-01-01 21:27:49;43.0;1745666869;99.232;101.288;96.166;104.711;
1900-01-01 21:27:50;44.0;1745666870;99.159;101.284;96.166;104.707;
1900-01-01 21:27:51;45.0;1745666871;99.159;101.284;96.203;104.682;
1900-01-01 21:27:52;46.0;1745666872;99.204;101.253;96.157;104.682;
1900-01-01 21:27:53;47.0;1745666873;99.211;101.253;96.157;104.66;
1900-01-01 21:27:54;48.0;1745666874;99.211;101.282;96.096;104.692;
1900-01-01 21:27:55;49.0;1745666875;99.202;101.23;96.062;104.692;
1900-01-01 21:27:56;50.0;1745666876;99.167;101.23;96.062;104.632;
1900-01-01 21:27:58;51.0;1745666878;99.167;101.259;95.956;104.728;
1900-01-01 21:27:58;52.0;1745666878;99.231;101.193;95.956;104.728;
1900-01-01 21:27:59;53.0;1745666879;99.202;101.193;96.063;104.807;
1900-01-01 21:28:00;54.0;1745666880;99.202;101.186;96.123;104.704;
1900-01-01 21:28:01;55.0;1745666881;99.245;101.19;96.123;104.704;
1900-01-01 21:28:02;56.0;1745666882;99.263;101.19;96.221;104.684;
1900-01-01 21:28:03;57.0;1745666883;99.263;101.186;96.248;104.684;
1900-01-01 21:28:04;58.0;1745666884;99.259;101.162;96.248;104.683;
1900-01-01 21:28:05;59.0;1745666885;99.233;101.162;96.234;104.725;
1900-01-01 21:28:06;60.0;1745666886;99.233;101.139;96.168;104.671;
1900-01-01 21:28:07;61.0;1745666887;99.209;101.122;96.168;104.671;
1900-01-01 21:28:08;62.0;1745666888;99.223;101.122;96.2;104.752;
1900-01-01 21:28:09;63.0;1745666889;99.223;101.039;96.143;104.808;
1900-01-01 21:28:10;64.0;1745666890;99.181;101.106;96.143;104.808;
1900-01-01 21:28:11;65.0;1745666891;99.181;101.106;96.082;104.662;
1900-01-01 21:28:12;66.0;1745666892;99.145;101.066;96.082;104.662;
1900-01-01 21:28:13;67.0;1745666893;99.166;101.145;96.082;104.696;
1900-01-01 21:28:14;68.0;1745666894;99.166;101.145;96.058;104.708;
1900-01-01 21:28:15;69.0;1745666895;99.0;101.16;96.098;104.708;
1900-01-01 21:28:16;70.0;1745666896;98.97;101.16;96.098;104.71;
1900-01-01 21:28:17;71.0;1745666897;98.97;101.062;96.026;104.686;
1900-01-01 21:28:18;72.0;1745666898;98.93;101.04;96.046;104.686;
1900-01-01 21:28:19;73.0;1745666899;98.888;101.04;96.046;104.677;
1900-01-01 21:28:20;74.0;1745666900;98.888;100.986;95.773;104.703;
1900-01-01 21:28:21;75.0;1745666901;98.893;100.998;95.773;104.703;
1900-01-01 21:28:22;76.0;1745666902;98.793;100.998;95.724;104.691;
1900-01-01 21:28:23;77.0;1745666903;98.793;101.089;95.714;104.691;
1900-01-01 21:28:24;78.0;1745666904;98.786;101.087;95.714;104.654;
1900-01-01 21:28:25;79.0;1745666905;98.757;101.087;95.823;104.671;
1900-01-01 21:28:27;80.0;1745666907;98.757;101.104;95.745;104.722;
1900-01-01 21:28:27;81.0;1745666907;98.755;101.01;95.745;104.722;
1900-01-01 21:28:28;82.0;1745666908;98.782;101.01;95.8;104.691;
1900-01-01 21:28:29;83.0;1745666909;98.782;101.027;95.636;104.691;
1900-01-01 21:28:30;84.0;1745666910;98.682;101.073;95.636;104.681;
1900-01-01 21:28:31;85.0;1745666911;98.682;101.073;95.624;104.726;
1900-01-01 21:28:32;86.0;1745666912;98.669;101.006;95.584;104.726;
1900-01-01 21:28:33;87.0;1745666913;98.581;101.026;95.584;104.753;
1900-01-01 21:28:34;88.0;1745666914;98.581;101.026;95.439;104.723;
1900-01-01 21:28:35;89.0;1745666915;98.686;100.969;95.472;104.723;
1900-01-01 21:28:36;90.0;1745666916;98.602;100.969;95.472;104.617;
1900-01-01 21:28:37;91.0;1745666917;98.602;100.974;95.586;104.665;
1900-01-01 21:28:38;92.0;1745666918;98.563;100.9;95.672;104.665;
1900-01-01 21:28:39;93.0;1745666919;98.59;100.9;95.672;104.71;
1900-01-01 21:28:40;94.0;1745666920;98.59;100.971;95.619;104.787;
1900-01-01 21:28:41;95.0;1745666921;98.581;100.947;95.619;104.787;
1900-01-01 21:28:42;96.0;1745666922;98.589;100.947;95.648;104.744;
1900-01-01 21:28:43;97.0;1745666923;98.589;100.847;95.525;104.698;
1900-01-01 21:28:44;98.0;1745666924;98.498;100.882;95.525;104.698;
1900-01-01 21:28:45;99.0;1745666925;98.49;100.882;95.341;104.671;
1900-01-01 21:28:46;100.0;1745666926;98.49;100.883;95.275;104.685;
1900-01-01 21:28:47;101.0;1745666927;98.472;100.867;95.195;104.685;
1900-01-01 21:28:48;102.0;1745666928;98.472;100.867;95.195;104.761;
1900-01-01 21:28:49;103.0;1745666929;98.471;100.786;95.259;104.706;
1900-01-01 21:28:50;104.0;1745666930;98.338;100.857;95.259;104.706;
1900-01-01 21:28:51;105.0;1745666931;98.338;100.857;95.371;104.737;
1900-01-01 21:28:52;106.0;1745666932;98.361;100.838;95.508;104.737;
