Time;Seconds from start for linreg;Unix Time;ch1 po2;ch2 po2;ch3 po2;ch4 po2;
1900-01-01 11:37:10;1.0;1745717830;100.624;102.171;97.31;102.576;
1900-01-01 11:37:11;2.0;1745717831;100.652;102.171;97.31;102.534;
1900-01-01 11:37:12;3.0;1745717832;100.652;102.222;97.288;102.566;
1900-01-01 11:37:13;4.0;1745717833;100.588;102.098;97.288;102.566;
1900-01-01 11:37:14;5.0;1745717834;100.586;102.098;97.314;102.565;
1900-01-01 11:37:15;6.0;1745717835;100.586;102.18;97.256;102.572;
1900-01-01 11:37:16;7.0;1745717836;100.659;102.198;97.256;102.572;
1900-01-01 11:37:17;8.0;1745717837;100.609;102.198;97.321;102.562;
1900-01-01 11:37:18;9.0;1745717838;100.609;102.23;97.377;102.562;
1900-01-01 11:37:19;10.0;1745717839;100.698;102.228;97.377;102.617;
1900-01-01 11:37:20;11.0;1745717840;100.746;102.228;97.381;102.459;
1900-01-01 11:37:21;12.0;1745717841;100.746;102.188;97.434;102.459;
1900-01-01 11:37:22;13.0;1745717842;100.716;102.324;97.434;102.615;
1900-01-01 11:37:24;14.0;1745717844;100.768;102.324;97.454;102.632;
1900-01-01 11:37:24;15.0;1745717844;100.768;102.302;97.353;102.632;
1900-01-01 11:37:25;16.0;1745717845;100.68;102.285;97.353;102.551;
1900-01-01 11:37:26;17.0;1745717846;100.68;102.285;97.326;102.521;
1900-01-01 11:37:27;18.0;1745717847;100.683;102.209;97.257;102.521;
1900-01-01 11:37:28;19.0;1745717848;100.67;102.178;97.257;102.55;
1900-01-01 11:37:29;20.0;1745717849;100.67;102.178;97.127;102.545;
1900-01-01 11:37:30;21.0;1745717850;100.74;102.152;97.079;102.545;
1900-01-01 11:37:31;22.0;1745717851;100.701;102.152;97.079;102.563;
1900-01-01 11:37:32;23.0;1745717852;100.701;102.23;97.188;102.544;
1900-01-01 11:37:33;24.0;1745717853;100.739;102.131;97.188;102.544;
1900-01-01 11:37:34;25.0;1745717854;100.72;102.131;97.179;102.622;
1900-01-01 11:37:35;26.0;1745717855;100.72;102.172;97.276;102.632;
1900-01-01 11:37:36;27.0;1745717856;100.751;102.147;97.276;102.632;
1900-01-01 11:37:37;28.0;1745717857;100.785;102.147;97.233;102.612;
1900-01-01 11:37:38;29.0;1745717858;100.785;102.188;97.182;102.612;
1900-01-01 11:37:39;30.0;1745717859;100.815;102.132;97.182;102.608;
1900-01-01 11:37:40;31.0;1745717860;100.755;102.132;97.236;102.613;
1900-01-01 11:37:41;32.0;1745717861;100.755;102.148;97.255;102.552;
1900-01-01 11:37:42;33.0;1745717862;100.75;102.183;97.255;102.552;
1900-01-01 11:37:43;34.0;1745717863;100.75;102.183;97.174;102.64;
1900-01-01 11:37:44;35.0;1745717864;100.846;102.125;97.145;102.64;
1900-01-01 11:37:45;36.0;1745717865;100.79;102.205;97.145;102.574;
1900-01-01 11:37:46;37.0;1745717866;100.902;102.205;97.157;102.6;
1900-01-01 11:37:47;38.0;1745717867;100.902;102.09;97.122;102.6;
1900-01-01 11:37:48;39.0;1745717868;100.7;102.151;97.122;102.525;
1900-01-01 11:37:49;40.0;1745717869;100.7;102.151;96.97;102.622;
1900-01-01 11:37:50;41.0;1745717870;100.709;102.068;96.881;102.622;
1900-01-01 11:37:51;42.0;1745717871;100.71;102.068;96.881;102.602;
1900-01-01 11:37:52;43.0;1745717872;100.71;102.145;96.956;102.636;
1900-01-01 11:37:53;44.0;1745717873;100.619;102.151;96.904;102.636;
1900-01-01 11:37:54;45.0;1745717874;100.641;102.151;96.904;102.611;
1900-01-01 11:37:55;46.0;1745717875;100.641;102.067;96.885;102.561;
1900-01-01 11:37:56;47.0;1745717876;100.709;102.06;96.885;102.561;
1900-01-01 11:37:57;48.0;1745717877;100.677;102.06;96.979;102.539;
1900-01-01 11:37:58;49.0;1745717878;100.677;101.937;97.045;102.539;
1900-01-01 11:37:59;50.0;1745717879;100.665;101.986;97.045;102.517;
1900-01-01 11:38:00;51.0;1745717880;100.689;101.986;97.007;102.56;
1900-01-01 11:38:01;52.0;1745717881;100.689;101.992;96.957;102.587;
1900-01-01 11:38:02;53.0;1745717882;100.561;101.993;96.957;102.587;
1900-01-01 11:38:03;54.0;1745717883;100.611;101.993;97.005;102.574;
1900-01-01 11:38:04;55.0;1745717884;100.611;102.16;97.027;102.574;
1900-01-01 11:38:05;56.0;1745717885;100.547;102.138;97.027;102.582;
1900-01-01 11:38:06;57.0;1745717886;100.547;102.138;96.92;102.519;
1900-01-01 11:38:07;58.0;1745717887;100.599;102.104;96.995;102.519;
1900-01-01 11:38:08;59.0;1745717888;100.666;102.083;96.995;102.435;
1900-01-01 11:38:09;60.0;1745717889;100.666;102.083;97.009;102.513;
1900-01-01 11:38:10;61.0;1745717890;100.591;102.1;97.116;102.513;
1900-01-01 11:38:11;62.0;1745717891;100.587;102.1;97.116;102.57;
1900-01-01 11:38:12;63.0;1745717892;100.587;101.976;97.104;102.529;
1900-01-01 11:38:13;64.0;1745717893;100.618;102.111;97.104;102.529;
1900-01-01 11:38:14;65.0;1745717894;100.583;102.111;97.058;102.516;
1900-01-01 11:38:15;66.0;1745717895;100.583;102.183;97.102;102.543;
1900-01-01 11:38:16;67.0;1745717896;100.673;102.238;97.004;102.543;
1900-01-01 11:38:17;68.0;1745717897;100.692;102.238;97.004;102.486;
1900-01-01 11:38:18;69.0;1745717898;100.692;102.111;97.133;102.486;
1900-01-01 11:38:19;70.0;1745717899;100.714;102.248;97.133;102.486;
1900-01-01 11:38:20;71.0;1745717900;100.714;102.248;97.116;102.559;
1900-01-01 11:38:21;72.0;1745717901;100.714;102.208;97.06;102.59;
1900-01-01 11:38:22;73.0;1745717902;100.715;102.149;97.06;102.59;
1900-01-01 11:38:23;74.0;1745717903;100.647;102.149;97.07;102.592;
1900-01-01 11:38:24;75.0;1745717904;100.647;102.238;97.091;102.494;
1900-01-01 11:38:25;76.0;1745717905;100.79;102.123;97.091;102.494;
1900-01-01 11:38:26;77.0;1745717906;100.79;102.123;97.161;102.561;
1900-01-01 11:38:27;78.0;1745717907;100.731;102.26;97.151;102.586;
1900-01-01 11:38:28;79.0;1745717908;100.838;102.18;97.151;102.586;
1900-01-01 11:38:29;80.0;1745717909;100.838;102.18;97.174;102.487;
1900-01-01 11:38:30;81.0;1745717910;100.781;102.048;97.132;102.58;
1900-01-01 11:38:31;82.0;1745717911;100.66;102.048;97.132;102.58;
1900-01-01 11:38:32;83.0;1745717912;100.66;102.166;97.135;102.535;
1900-01-01 11:38:33;84.0;1745717913;100.647;102.211;97.164;102.535;
1900-01-01 11:38:35;85.0;1745717915;100.607;102.231;97.164;102.659;
1900-01-01 11:38:35;86.0;1745717915;100.607;102.231;97.182;102.566;
1900-01-01 11:38:36;87.0;1745717916;100.676;102.117;97.17;102.566;
