Time;Seconds from start for linreg;Unix Time;ch1 po2;ch2 po2;ch3 po2;ch4 po2;
1900-01-01 22:42:07;1.0;1745671327;99.809;100.856;96.412;104.486;
1900-01-01 22:42:08;2.0;1745671328;99.809;100.771;96.559;104.452;
1900-01-01 22:42:10;3.0;1745671330;99.855;100.727;96.514;104.452;
1900-01-01 22:42:10;4.0;1745671330;99.843;100.727;96.514;104.413;
1900-01-01 22:42:11;5.0;1745671331;99.843;100.737;96.554;104.448;
1900-01-01 22:42:12;6.0;1745671332;99.765;100.799;96.459;104.448;
1900-01-01 22:42:13;7.0;1745671333;99.765;100.799;96.459;104.441;
1900-01-01 22:42:14;8.0;1745671334;99.764;100.73;96.48;104.385;
1900-01-01 22:42:15;9.0;1745671335;99.753;100.706;96.48;104.385;
1900-01-01 22:42:16;10.0;1745671336;99.753;100.706;96.47;104.43;
1900-01-01 22:42:17;11.0;1745671337;99.775;100.782;96.371;104.526;
1900-01-01 22:42:18;12.0;1745671338;99.673;100.766;96.371;104.526;
1900-01-01 22:42:19;13.0;1745671339;99.673;100.766;96.323;104.429;
1900-01-01 22:42:20;14.0;1745671340;99.587;100.757;96.387;104.429;
1900-01-01 22:42:21;15.0;1745671341;99.507;100.757;96.387;104.451;
1900-01-01 22:42:22;16.0;1745671342;99.507;100.773;96.392;104.438;
1900-01-01 22:42:23;17.0;1745671343;99.42;100.764;96.324;104.438;
1900-01-01 22:42:24;18.0;1745671344;99.313;100.764;96.324;104.443;
1900-01-01 22:42:25;19.0;1745671345;99.313;100.784;96.366;104.515;
1900-01-01 22:42:26;20.0;1745671346;99.368;100.816;96.39;104.515;
1900-01-01 22:42:27;21.0;1745671347;99.322;100.816;96.39;104.443;
1900-01-01 22:42:28;22.0;1745671348;99.322;100.782;96.301;104.43;
1900-01-01 22:42:29;23.0;1745671349;99.282;100.671;96.314;104.43;
1900-01-01 22:42:30;24.0;1745671350;99.258;100.671;96.314;104.442;
1900-01-01 22:42:31;25.0;1745671351;99.258;100.755;96.315;104.358;
1900-01-01 22:42:32;26.0;1745671352;99.364;100.71;96.315;104.358;
1900-01-01 22:42:33;27.0;1745671353;99.385;100.71;96.278;104.371;
1900-01-01 22:42:34;28.0;1745671354;99.385;100.739;96.302;104.374;
1900-01-01 22:42:35;29.0;1745671355;99.366;100.771;96.302;104.374;
1900-01-01 22:42:36;30.0;1745671356;99.435;100.771;96.314;104.415;
1900-01-01 22:42:37;31.0;1745671357;99.435;100.596;96.282;104.407;
1900-01-01 22:42:38;32.0;1745671358;99.497;100.645;96.282;104.407;
1900-01-01 22:42:39;33.0;1745671359;99.502;100.645;96.316;104.445;
