Time;Seconds from start for linreg;Unix Time;ch1 po2;ch2 po2;ch3 po2;ch4 po2;
1900-01-01 04:32:08;1.0;1745692328;100.553;102.05;96.838;102.036;
1900-01-01 04:32:09;2.0;1745692329;100.618;102.178;96.815;102.036;
1900-01-01 04:32:10;3.0;1745692330;100.617;102.178;96.815;102.1;
1900-01-01 04:32:11;4.0;1745692331;100.617;102.167;96.826;102.05;
1900-01-01 04:32:12;5.0;1745692332;100.665;102.089;96.826;102.05;
1900-01-01 04:32:13;6.0;1745692333;100.637;102.089;96.796;102.022;
1900-01-01 04:32:14;7.0;1745692334;100.637;102.135;96.821;102.131;
1900-01-01 04:32:16;8.0;1745692336;100.651;102.298;96.861;102.131;
1900-01-01 04:32:16;9.0;1745692336;100.637;102.298;96.861;102.043;
1900-01-01 04:32:17;10.0;1745692337;100.637;102.208;96.797;102.081;
1900-01-01 04:32:19;11.0;1745692339;100.628;102.287;96.741;102.081;
1900-01-01 04:32:19;12.0;1745692339;100.628;102.287;96.741;102.05;
1900-01-01 04:32:20;13.0;1745692340;100.624;102.208;96.647;102.112;
1900-01-01 04:32:21;14.0;1745692341;100.646;102.274;96.647;102.112;
1900-01-01 04:32:22;15.0;1745692342;100.646;102.274;96.607;102.026;
1900-01-01 04:32:23;16.0;1745692343;100.608;102.231;96.684;102.019;
1900-01-01 04:32:25;17.0;1745692345;100.647;102.187;96.684;102.019;
1900-01-01 04:32:25;18.0;1745692345;100.647;102.187;96.627;102.045;
1900-01-01 04:32:26;19.0;1745692346;100.535;102.195;96.628;102.045;
1900-01-01 04:32:27;20.0;1745692347;100.567;102.166;96.628;102.12;
1900-01-01 04:32:28;21.0;1745692348;100.567;102.166;96.599;102.142;
1900-01-01 04:32:29;22.0;1745692349;100.543;102.149;96.638;102.142;
1900-01-01 04:32:30;23.0;1745692350;100.513;102.199;96.638;102.061;
1900-01-01 04:32:31;24.0;1745692351;100.513;102.199;96.722;102.019;
1900-01-01 04:32:32;25.0;1745692352;100.448;102.269;96.627;102.019;
1900-01-01 04:32:33;26.0;1745692353;100.571;102.219;96.627;102.044;
1900-01-01 04:32:34;27.0;1745692354;100.571;102.219;96.536;102.069;
1900-01-01 04:32:35;28.0;1745692355;100.609;102.318;96.585;102.069;
1900-01-01 04:32:36;29.0;1745692356;100.59;102.318;96.585;102.11;
