Time;Seconds from start for linreg;Unix Time;ch1 po2;ch2 po2;ch3 po2;ch4 po2;
1900-01-01 03:42:09;0.0;1745689329;100.026;101.682;95.405;103.101;
1900-01-01 03:42:09;1.0;1745689329;100.131;101.762;95.405;103.101;
1900-01-01 03:42:10;2.0;1745689330;100.08;101.762;95.406;103.182;
1900-01-01 03:42:11;3.0;1745689331;100.08;101.747;95.331;103.152;
1900-01-01 03:42:12;4.0;1745689332;100.092;101.727;95.331;103.152;
1900-01-01 03:42:13;5.0;1745689333;99.969;101.727;95.406;103.123;
1900-01-01 03:42:14;6.0;1745689334;99.969;101.792;95.276;103.123;
1900-01-01 03:42:15;7.0;1745689335;100.051;101.743;95.276;103.144;
1900-01-01 03:42:16;8.0;1745689336;100.051;101.743;95.238;103.073;
1900-01-01 03:42:17;9.0;1745689337;99.948;101.781;95.294;103.073;
1900-01-01 03:42:18;10.0;1745689338;99.966;101.781;95.294;103.109;
1900-01-01 03:42:19;11.0;1745689339;99.966;101.746;95.435;103.164;
1900-01-01 03:42:20;12.0;1745689340;100.027;101.637;95.435;103.164;
1900-01-01 03:42:21;13.0;1745689341;100.063;101.637;95.389;103.109;
1900-01-01 03:42:22;14.0;1745689342;100.063;101.749;95.377;103.069;
1900-01-01 03:42:23;15.0;1745689343;100.123;101.755;95.303;103.069;
1900-01-01 03:42:24;16.0;1745689344;100.108;101.755;95.303;103.166;
1900-01-01 03:42:25;17.0;1745689345;100.108;101.74;95.191;103.095;
1900-01-01 03:42:26;18.0;1745689346;100.123;101.794;95.191;103.095;
1900-01-01 03:42:27;19.0;1745689347;100.086;101.794;95.092;103.14;
1900-01-01 03:42:28;20.0;1745689348;100.086;101.73;95.078;103.113;
1900-01-01 03:42:29;21.0;1745689349;100.085;101.742;95.078;103.113;
1900-01-01 03:42:30;22.0;1745689350;100.135;101.742;95.107;103.129;
1900-01-01 03:42:31;23.0;1745689351;100.135;101.834;95.089;103.096;
1900-01-01 03:42:32;24.0;1745689352;100.215;101.838;95.092;103.096;
1900-01-01 03:42:33;25.0;1745689353;100.163;101.838;95.092;103.174;
1900-01-01 03:42:34;26.0;1745689354;100.163;101.737;95.03;103.071;
1900-01-01 03:42:35;27.0;1745689355;100.157;101.777;95.03;103.071;
1900-01-01 03:42:36;28.0;1745689356;100.084;101.777;95.104;103.214;
1900-01-01 03:42:37;29.0;1745689357;100.084;101.806;94.963;103.113;
1900-01-01 03:42:38;30.0;1745689358;100.122;101.864;94.963;103.113;
1900-01-01 03:42:39;31.0;1745689359;100.126;101.864;94.898;103.111;
1900-01-01 03:42:40;32.0;1745689360;100.126;101.786;94.955;103.126;
1900-01-01 03:42:41;33.0;1745689361;100.125;101.815;94.955;103.126;
1900-01-01 03:42:42;34.0;1745689362;100.125;101.815;95.028;103.198;
1900-01-01 03:42:43;35.0;1745689363;100.122;101.807;95.025;103.198;
1900-01-01 03:42:44;36.0;1745689364;100.16;101.82;95.025;103.18;
1900-01-01 03:42:45;37.0;1745689365;100.16;101.82;94.99;103.077;
1900-01-01 03:42:46;38.0;1745689366;100.133;101.917;95.006;103.077;
1900-01-01 03:42:48;39.0;1745689368;100.075;101.753;95.006;103.151;
1900-01-01 03:42:48;40.0;1745689368;100.075;101.753;94.904;103.176;
1900-01-01 03:42:49;41.0;1745689369;100.118;101.866;94.869;103.176;
1900-01-01 03:42:50;42.0;1745689370;100.04;101.866;94.869;103.166;
1900-01-01 03:42:51;43.0;1745689371;100.04;101.803;94.972;103.173;
1900-01-01 03:42:52;44.0;1745689372;100.028;101.792;94.972;103.173;
1900-01-01 03:42:53;45.0;1745689373;100.049;101.792;94.873;103.114;
1900-01-01 03:42:54;46.0;1745689374;100.049;101.782;94.793;103.126;
1900-01-01 03:42:55;47.0;1745689375;100.098;101.832;94.793;103.126;
1900-01-01 03:42:56;48.0;1745689376;100.086;101.832;94.711;103.069;
1900-01-01 03:42:57;49.0;1745689377;100.086;101.764;94.724;103.069;
1900-01-01 03:42:58;50.0;1745689378;100.14;101.702;94.724;103.038;
1900-01-01 03:42:59;51.0;1745689379;100.144;101.702;94.764;103.024;
1900-01-01 03:43:00;52.0;1745689380;100.144;101.722;94.723;103.024;
