Time;Seconds from start for linreg;Unix Time;ch1 po2;ch2 po2;ch3 po2;ch4 po2;
1900-01-01 13:17:10;1.0;1745723830;101.69;103.424;98.342;102.46;
1900-01-01 13:17:12;2.0;1745723832;101.618;103.496;98.342;102.442;
1900-01-01 13:17:12;3.0;1745723832;101.618;103.496;98.33;102.44;
1900-01-01 13:17:13;4.0;1745723833;101.756;103.488;98.174;102.44;
1900-01-01 13:17:14;5.0;1745723834;101.728;103.488;98.174;102.4;
1900-01-01 13:17:15;6.0;1745723835;101.728;103.451;98.105;102.422;
1900-01-01 13:17:16;7.0;1745723836;101.79;103.508;98.166;102.422;
1900-01-01 13:17:17;8.0;1745723837;101.838;103.508;98.166;102.365;
1900-01-01 13:17:18;9.0;1745723838;101.838;103.535;98.169;102.447;
1900-01-01 13:17:19;10.0;1745723839;101.77;103.43;98.169;102.447;
1900-01-01 13:17:20;11.0;1745723840;101.77;103.43;98.186;102.477;
1900-01-01 13:17:21;12.0;1745723841;101.813;103.459;98.23;102.477;
1900-01-01 13:17:22;13.0;1745723842;101.768;103.497;98.23;102.361;
1900-01-01 13:17:23;14.0;1745723843;101.768;103.497;98.324;102.473;
1900-01-01 13:17:24;15.0;1745723844;101.816;103.506;98.332;102.473;
1900-01-01 13:17:25;16.0;1745723845;101.748;103.494;98.332;102.389;
1900-01-01 13:17:26;17.0;1745723846;101.748;103.494;98.389;102.426;
1900-01-01 13:17:27;18.0;1745723847;101.792;103.438;98.382;102.426;
1900-01-01 13:17:28;19.0;1745723848;101.763;103.497;98.382;102.442;
1900-01-01 13:17:29;20.0;1745723849;101.763;103.497;98.363;102.509;
1900-01-01 13:17:30;21.0;1745723850;101.75;103.461;98.359;102.509;
1900-01-01 13:17:31;22.0;1745723851;101.615;103.461;98.359;102.473;
1900-01-01 13:17:32;23.0;1745723852;101.615;103.475;98.404;102.401;
1900-01-01 13:17:33;24.0;1745723853;101.608;103.432;98.374;102.401;
1900-01-01 13:17:34;25.0;1745723854;101.755;103.432;98.374;102.444;
1900-01-01 13:17:35;26.0;1745723855;101.755;103.397;98.379;102.4;
1900-01-01 13:17:36;27.0;1745723856;101.665;103.455;98.292;102.4;
1900-01-01 13:17:37;28.0;1745723857;101.644;103.455;98.292;102.431;
1900-01-01 13:17:38;29.0;1745723858;101.644;103.452;98.224;102.426;
1900-01-01 13:17:39;30.0;1745723859;101.677;103.382;98.225;102.426;
1900-01-01 13:17:40;31.0;1745723860;101.706;103.382;98.225;102.423;
1900-01-01 13:17:41;32.0;1745723861;101.706;103.45;98.214;102.476;
1900-01-01 13:17:42;33.0;1745723862;101.711;103.479;98.288;102.476;
1900-01-01 13:17:44;34.0;1745723864;101.732;103.479;98.288;102.4;
1900-01-01 13:17:44;35.0;1745723864;101.732;103.42;98.147;102.452;
1900-01-01 13:17:45;36.0;1745723865;101.696;103.396;98.147;102.452;
1900-01-01 13:17:47;37.0;1745723867;101.64;103.396;98.163;102.495;
1900-01-01 13:17:47;38.0;1745723867;101.64;103.439;98.124;102.495;
1900-01-01 13:17:48;39.0;1745723868;101.648;103.463;98.124;102.424;
1900-01-01 13:17:49;40.0;1745723869;101.648;103.463;98.186;102.449;
1900-01-01 13:17:50;41.0;1745723870;101.661;103.403;98.199;102.449;
1900-01-01 13:17:51;42.0;1745723871;101.671;103.335;98.199;102.452;
1900-01-01 13:17:52;43.0;1745723872;101.671;103.335;98.267;102.421;
1900-01-01 13:17:53;44.0;1745723873;101.679;103.381;98.293;102.421;
1900-01-01 13:17:55;45.0;1745723875;101.698;103.397;98.293;102.526;
1900-01-01 13:17:55;46.0;1745723875;101.698;103.397;98.224;102.503;
1900-01-01 13:17:56;47.0;1745723876;101.71;103.362;98.245;102.503;
1900-01-01 13:17:57;48.0;1745723877;101.722;103.412;98.245;102.554;
1900-01-01 13:17:58;49.0;1745723878;101.722;103.412;98.244;102.458;
1900-01-01 13:17:59;50.0;1745723879;101.738;103.501;98.133;102.458;
1900-01-01 13:18:00;51.0;1745723880;101.826;103.501;98.133;102.468;
1900-01-01 13:18:01;52.0;1745723881;101.826;103.385;98.158;102.517;
1900-01-01 13:18:02;53.0;1745723882;101.863;103.431;98.158;102.517;
1900-01-01 13:18:03;54.0;1745723883;101.814;103.431;98.038;102.46;
1900-01-01 13:18:04;55.0;1745723884;101.814;103.481;98.074;102.497;
1900-01-01 13:18:05;56.0;1745723885;101.855;103.47;98.074;102.497;
1900-01-01 13:18:06;57.0;1745723886;101.777;103.47;98.036;102.493;
