Time;Seconds from start for linreg;Unix Time;ch1 po2;ch2 po2;ch3 po2;ch4 po2;
1900-01-01 16:52:07;1.0;1745650327;100.001;102.763;98.573;113.247;
1900-01-01 16:52:08;2.0;1745650328;100.001;102.763;98.566;113.272;
1900-01-01 16:52:09;3.0;1745650329;99.999;102.823;98.554;113.272;
1900-01-01 16:52:10;4.0;1745650330;99.955;102.823;98.554;113.262;
1900-01-01 16:52:11;5.0;1745650331;99.955;102.789;98.525;113.313;
1900-01-01 16:52:12;6.0;1745650332;99.971;102.783;98.525;113.313;
1900-01-01 16:52:13;7.0;1745650333;100.017;102.783;98.535;113.231;
1900-01-01 16:52:14;8.0;1745650334;100.017;102.746;98.551;113.382;
1900-01-01 16:52:15;9.0;1745650335;99.907;102.795;98.551;113.382;
1900-01-01 16:52:16;10.0;1745650336;99.994;102.795;98.569;113.325;
1900-01-01 16:52:17;11.0;1745650337;99.994;102.723;98.488;113.345;
1900-01-01 16:52:18;12.0;1745650338;100.006;102.634;98.488;113.345;
1900-01-01 16:52:19;13.0;1745650339;100.02;102.634;98.567;113.251;
1900-01-01 16:52:20;14.0;1745650340;100.02;102.545;98.578;113.281;
1900-01-01 16:52:21;15.0;1745650341;99.985;102.64;98.578;113.281;
1900-01-01 16:52:22;16.0;1745650342;99.985;102.64;98.575;113.355;
1900-01-01 16:52:24;17.0;1745650344;99.954;102.727;98.549;113.387;
1900-01-01 16:52:24;18.0;1745650344;99.913;102.727;98.549;113.387;
1900-01-01 16:52:25;19.0;1745650345;99.913;102.693;98.503;113.334;
1900-01-01 16:52:26;20.0;1745650346;99.874;102.782;98.53;113.334;
1900-01-01 16:52:27;21.0;1745650347;99.784;102.782;98.53;113.355;
1900-01-01 16:52:28;22.0;1745650348;99.784;102.804;98.538;113.358;
1900-01-01 16:52:29;23.0;1745650349;99.649;102.78;98.538;113.358;
1900-01-01 16:52:30;24.0;1745650350;99.731;102.78;98.603;113.3;
1900-01-01 16:52:31;25.0;1745650351;99.731;102.842;98.518;113.261;
1900-01-01 16:52:32;26.0;1745650352;99.724;102.687;98.531;113.261;
1900-01-01 16:52:33;27.0;1745650353;99.638;102.687;98.531;113.231;
1900-01-01 16:52:34;28.0;1745650354;99.638;102.571;98.502;113.369;
1900-01-01 16:52:35;29.0;1745650355;99.701;102.462;98.502;113.369;
1900-01-01 16:52:36;30.0;1745650356;99.747;102.462;98.516;113.301;
1900-01-01 16:52:37;31.0;1745650357;99.747;102.534;98.53;113.308;
1900-01-01 16:52:38;32.0;1745650358;99.822;102.358;98.507;113.308;
1900-01-01 16:52:39;33.0;1745650359;99.688;102.358;98.507;113.313;
1900-01-01 16:52:40;34.0;1745650360;99.688;102.417;98.508;113.331;
1900-01-01 16:52:41;35.0;1745650361;99.667;102.508;98.463;113.331;
1900-01-01 16:52:43;36.0;1745650363;99.716;102.508;98.463;113.264;
1900-01-01 16:52:43;37.0;1745650363;99.716;102.468;98.513;113.267;
1900-01-01 16:52:44;38.0;1745650364;99.677;102.528;98.513;113.267;
1900-01-01 16:52:45;39.0;1745650365;99.677;102.528;98.51;113.278;
1900-01-01 16:52:46;40.0;1745650366;99.466;102.452;98.588;113.293;
1900-01-01 16:52:47;41.0;1745650367;99.46;102.554;98.588;113.293;
1900-01-01 16:52:48;42.0;1745650368;99.436;102.554;98.553;113.234;
1900-01-01 16:52:49;43.0;1745650369;99.436;102.513;98.535;113.234;
1900-01-01 16:52:50;44.0;1745650370;99.448;102.555;98.535;113.339;
1900-01-01 16:52:51;45.0;1745650371;99.448;102.555;98.412;113.403;
1900-01-01 16:52:52;46.0;1745650372;99.472;102.487;98.463;113.403;
1900-01-01 16:52:53;47.0;1745650373;99.461;102.487;98.463;113.298;
1900-01-01 16:52:54;48.0;1745650374;99.461;102.316;98.561;113.282;
1900-01-01 16:52:55;49.0;1745650375;99.587;102.464;98.561;113.282;
1900-01-01 16:52:56;50.0;1745650376;99.549;102.464;98.485;113.35;
1900-01-01 16:52:57;51.0;1745650377;99.549;102.373;98.55;113.226;
1900-01-01 16:52:58;52.0;1745650378;99.543;102.465;98.538;113.226;
1900-01-01 16:52:59;53.0;1745650379;99.508;102.408;98.538;113.244;
1900-01-01 16:53:00;54.0;1745650380;99.508;102.408;98.514;113.324;
1900-01-01 16:53:01;55.0;1745650381;99.465;102.381;98.532;113.324;
1900-01-01 16:53:02;56.0;1745650382;99.412;102.381;98.532;113.263;
1900-01-01 16:53:03;57.0;1745650383;99.412;102.42;98.529;113.371;
1900-01-01 16:53:04;58.0;1745650384;99.419;102.471;98.529;113.371;
1900-01-01 16:53:05;59.0;1745650385;99.274;102.471;98.473;113.242;
1900-01-01 16:53:06;60.0;1745650386;99.274;102.49;98.564;113.396;
1900-01-01 16:53:07;61.0;1745650387;99.13;102.462;98.564;113.396;
1900-01-01 16:53:08;62.0;1745650388;99.158;102.462;98.453;113.353;
1900-01-01 16:53:09;63.0;1745650389;99.158;102.505;98.51;113.234;
1900-01-01 16:53:10;64.0;1745650390;99.116;102.39;98.473;113.234;
1900-01-01 16:53:11;65.0;1745650391;99.086;102.39;98.473;113.352;
1900-01-01 16:53:12;66.0;1745650392;99.086;102.461;98.495;113.264;
1900-01-01 16:53:13;67.0;1745650393;99.166;102.373;98.495;113.264;
1900-01-01 16:53:14;68.0;1745650394;99.188;102.373;98.428;113.285;
1900-01-01 16:53:15;69.0;1745650395;99.188;102.458;98.532;113.32;
1900-01-01 16:53:16;70.0;1745650396;99.145;102.463;98.532;113.32;
1900-01-01 16:53:17;71.0;1745650397;99.087;102.463;98.411;113.325;
1900-01-01 16:53:18;72.0;1745650398;99.087;102.396;98.425;113.276;
1900-01-01 16:53:19;73.0;1745650399;99.029;102.488;98.425;113.276;
1900-01-01 16:53:20;74.0;1745650400;98.999;102.488;98.407;113.174;
1900-01-01 16:53:21;75.0;1745650401;98.999;102.437;98.457;113.257;
1900-01-01 16:53:22;76.0;1745650402;99.045;102.447;98.457;113.257;
1900-01-01 16:53:23;77.0;1745650403;99.045;102.447;98.441;113.302;
1900-01-01 16:53:24;78.0;1745650404;99.08;102.336;98.393;113.302;
1900-01-01 16:53:25;79.0;1745650405;99.085;102.336;98.393;113.264;
1900-01-01 16:53:26;80.0;1745650406;99.085;102.375;98.339;113.297;
1900-01-01 16:53:27;81.0;1745650407;99.073;102.325;98.456;113.297;
1900-01-01 16:53:28;82.0;1745650408;98.997;102.325;98.456;113.272;
1900-01-01 16:53:29;83.0;1745650409;98.997;102.326;98.462;113.263;
1900-01-01 16:53:31;84.0;1745650411;99.083;102.353;98.438;113.263;
1900-01-01 16:53:31;85.0;1745650411;99.029;102.353;98.438;113.278;
1900-01-01 16:53:32;86.0;1745650412;99.029;102.457;98.469;113.209;
1900-01-01 16:53:33;87.0;1745650413;99.015;102.298;98.469;113.209;
1900-01-01 16:53:34;88.0;1745650414;98.875;102.298;98.379;113.363;
1900-01-01 16:53:35;89.0;1745650415;98.875;102.298;98.389;113.266;
1900-01-01 16:53:36;90.0;1745650416;98.95;102.317;98.389;113.266;
1900-01-01 16:53:37;91.0;1745650417;98.95;102.317;98.476;113.367;
1900-01-01 16:53:38;92.0;1745650418;98.775;102.372;98.43;113.367;
1900-01-01 16:53:39;93.0;1745650419;98.605;102.397;98.43;113.417;
1900-01-01 16:53:41;94.0;1745650421;98.699;102.397;98.532;113.302;
1900-01-01 16:53:41;95.0;1745650421;98.699;102.369;98.615;113.302;
1900-01-01 16:53:42;96.0;1745650422;98.589;102.331;98.615;113.369;
1900-01-01 16:53:43;97.0;1745650423;98.589;102.331;98.538;113.355;
1900-01-01 16:53:44;98.0;1745650424;98.611;102.338;98.567;113.296;
1900-01-01 16:53:45;99.0;1745650425;98.67;102.338;98.567;113.296;
1900-01-01 16:53:46;100.0;1745650426;98.67;102.403;98.505;113.336;
1900-01-01 16:53:47;101.0;1745650427;98.651;102.429;98.477;113.336;
1900-01-01 16:53:49;102.0;1745650429;98.624;102.392;98.477;113.162;
1900-01-01 16:53:49;103.0;1745650429;98.624;102.392;98.556;113.395;
1900-01-01 16:53:50;104.0;1745650430;98.628;102.369;98.492;113.395;
1900-01-01 16:53:51;105.0;1745650431;98.614;102.324;98.492;113.27;
1900-01-01 16:53:52;106.0;1745650432;98.614;102.324;98.531;113.337;
1900-01-01 16:53:53;107.0;1745650433;98.602;102.292;98.45;113.337;
1900-01-01 16:53:54;108.0;1745650434;98.586;102.292;98.45;113.337;
1900-01-01 16:53:55;109.0;1745650435;98.586;102.176;98.479;113.246;
1900-01-01 16:53:56;110.0;1745650436;98.665;102.26;98.417;113.246;
1900-01-01 16:53:58;111.0;1745650438;98.648;102.257;98.417;113.235;
1900-01-01 16:53:58;112.0;1745650438;98.648;102.257;98.426;113.322;
1900-01-01 16:53:59;113.0;1745650439;98.616;102.19;98.444;113.322;
1900-01-01 16:54:00;114.0;1745650440;98.701;102.141;98.444;113.274;
1900-01-01 16:54:01;115.0;1745650441;98.701;102.141;98.455;113.281;
1900-01-01 16:54:02;116.0;1745650442;98.623;102.114;98.373;113.281;
1900-01-01 16:54:03;117.0;1745650443;98.648;102.114;98.373;113.278;
1900-01-01 16:54:04;118.0;1745650444;98.648;102.098;98.352;113.226;
1900-01-01 16:54:05;119.0;1745650445;98.574;102.139;98.352;113.226;
1900-01-01 16:54:06;120.0;1745650446;98.621;102.139;98.421;113.404;
1900-01-01 16:54:07;121.0;1745650447;98.621;102.069;98.324;113.404;
1900-01-01 16:54:08;122.0;1745650448;98.522;102.122;98.324;113.391;
1900-01-01 16:54:09;123.0;1745650449;98.502;102.122;98.279;113.406;
1900-01-01 16:54:10;124.0;1745650450;98.502;102.198;98.346;113.251;
1900-01-01 16:54:11;125.0;1745650451;98.51;102.1;98.407;113.251;
1900-01-01 16:54:12;126.0;1745650452;98.51;102.1;98.407;113.35;
1900-01-01 16:54:13;127.0;1745650453;98.502;102.13;98.385;113.317;
1900-01-01 16:54:14;128.0;1745650454;98.438;102.171;98.385;113.317;
1900-01-01 16:54:15;129.0;1745650455;98.396;102.171;98.381;113.312;
1900-01-01 16:54:16;130.0;1745650456;98.396;102.146;98.378;113.312;
1900-01-01 16:54:17;131.0;1745650457;98.504;102.136;98.378;113.349;
1900-01-01 16:54:18;132.0;1745650458;98.43;102.136;98.438;113.32;
1900-01-01 16:54:19;133.0;1745650459;98.43;102.122;98.406;113.212;
1900-01-01 16:54:20;134.0;1745650460;98.373;102.041;98.406;113.212;
1900-01-01 16:54:21;135.0;1745650461;98.35;102.041;98.48;113.265;
1900-01-01 16:54:22;136.0;1745650462;98.35;102.023;98.482;113.265;
1900-01-01 16:54:23;137.0;1745650463;98.316;102.033;98.482;113.335;
1900-01-01 16:54:24;138.0;1745650464;98.25;102.033;98.468;113.306;
1900-01-01 16:54:25;139.0;1745650465;98.25;101.957;98.428;113.306;
1900-01-01 16:54:26;140.0;1745650466;98.354;101.977;98.428;113.31;
1900-01-01 16:54:27;141.0;1745650467;98.354;101.977;98.405;113.348;
1900-01-01 16:54:28;142.0;1745650468;98.354;101.913;98.431;113.348;
1900-01-01 16:54:29;143.0;1745650469;98.381;101.913;98.431;113.284;
1900-01-01 16:54:30;144.0;1745650470;98.381;101.867;98.42;113.28;
1900-01-01 16:54:31;145.0;1745650471;98.328;101.976;98.432;113.28;
1900-01-01 16:54:32;146.0;1745650472;98.366;101.976;98.432;113.237;
1900-01-01 16:54:33;147.0;1745650473;98.366;101.924;98.428;113.405;
1900-01-01 16:54:34;148.0;1745650474;98.286;101.883;98.397;113.405;
1900-01-01 16:54:35;149.0;1745650475;98.311;101.883;98.397;113.329;
1900-01-01 16:54:36;150.0;1745650476;98.311;101.805;98.484;113.333;
1900-01-01 16:54:37;151.0;1745650477;98.311;101.855;98.436;113.333;
1900-01-01 16:54:39;152.0;1745650479;98.263;101.855;98.436;113.342;
1900-01-01 16:54:39;153.0;1745650479;98.263;101.84;98.465;113.204;
1900-01-01 16:54:40;154.0;1745650480;98.236;101.836;98.465;113.204;
1900-01-01 16:54:41;155.0;1745650481;98.236;101.836;98.492;113.253;
1900-01-01 16:54:42;156.0;1745650482;98.195;101.845;98.489;113.295;
1900-01-01 16:54:43;157.0;1745650483;98.216;101.829;98.489;113.295;
1900-01-01 16:54:44;158.0;1745650484;98.216;101.829;98.49;113.376;
1900-01-01 16:54:45;159.0;1745650485;98.079;101.861;98.475;113.376;
1900-01-01 16:54:46;160.0;1745650486;98.138;101.92;98.475;113.352;
1900-01-01 16:54:47;161.0;1745650487;98.135;101.92;98.522;113.25;
