AQUARESP VERSION 3  ASAP - Data file 
--------------------------------------------------------------------------------------------------------------------------------
Experiment start, UNIX time: 1745641134
Flush time ,s: 240
Wait time, s: 60
Measurement time, s: 1200
Mass of fish, kg: 0.127
Volume respirometer, L: 3.35
Real volume (vresp - vfish) (neutrally bouyant), L: 3.223
Salinity: 35.5
Temperature: 15.6
Oxygen solubilty, mg O2 / L: 8.062287064122385

 Timestamp is beginning of measurement period 
-.-.-.-.-.-.-.-.------------------------------------------------------
Clock TIME;TIME HOURS;TIME UNIX;MO2;SLOPE;Intercept;Pearson R;R^2;P;Std Err; Measurement duration seconds;avg po2;median po2; minimum po2; max po2;delta po2;oxygen solubility;ratio vreal fish;total experiment duration hours;minutes;seconds;days;
2025-04-26 16:02:07;0.3502777777777778;1745648526;4.523504346217451;-0.0006141262613112476;100.63985440566081;-0.9337679580581466;0.8719225994960806;0.0;6.803116043297235e-06;1199;100.27137864887406;100.256;99.78;100.747;0.9669999999999987;8.062287064122385;25.37795275590551;0.3502777777777778;21.016666666666666;1261;0.014594907407407407;
2025-04-26 16:27:07;0.7669444444444444;1745650026;4.065057885040729;-0.0005518860179810384;99.35221167751088;-0.06673217088253316;0.004453182630695607;0.020839877649821696;0.00023850523016073132;1199;99.02108006672226;99.096;0.0;99.369;99.369;8.062287064122385;25.37795275590551;0.7669444444444444;46.016666666666666;2761;0.031956018518518516;
2025-04-26 16:52:07;1.1836111111111112;1745651526;0.07279032080461643;-9.882260334902859e-06;98.47114013066445;-0.05005041396055221;0.0025050439376226395;0.08308206882091676;5.697384922287053e-06;1200;98.46520583333334;98.465;98.279;98.649;0.37000000000000455;8.062287064122385;25.37795275590551;1.1836111111111112;71.01666666666667;4261;0.04931712962962963;
2025-04-26 17:17:07;1.6002777777777777;1745653026;4.9642958942026265;-0.0006739696138677879;98.10139541979429;-0.9626428203851355;0.9266811996390483;0.0;5.477147122795523e-06;1200;97.69667666666668;97.691;97.145;98.12;0.9750000000000085;8.062287064122385;25.37795275590551;1.6002777777777777;96.01666666666667;5761;0.06667824074074075;
2025-04-26 17:42:07;2.0169444444444444;1745654527;51.45523076546534;-0.006985736295650207;96.24579464553796;-0.061391232914847216;0.00376888347880502;0.03346628328956025;0.003281387159283569;1200;92.05086;96.548;-300.0;97.134;397.134;8.062287064122385;25.37795275590551;2.0169444444444444;121.01666666666667;7261;0.08403935185185185;
2025-04-26 18:07:07;2.433611111111111;1745656027;79.89635887457085;-0.010847000115972304;94.72861356964138;-0.9936725471323506;0.9873851309244936;0.0;3.542250890066073e-05;1200;88.21499000000001;87.632;82.384;95.269;12.885000000000005;8.062287064122385;25.37795275590551;2.433611111111111;146.01666666666668;8761;0.10140046296296296;
2025-04-26 18:32:07;2.850277777777778;1745657527;62.92795680170036;-0.008543312415494733;95.27145993883794;-0.9987778062767635;0.9975571063110241;0.0;1.2214657096662078e-05;1200;90.14120083333334;90.22;85.016;95.743;10.72699999999999;8.062287064122385;25.37795275590551;2.850277777777778;171.01666666666668;10261;0.11876157407407407;
2025-04-26 18:57:07;3.2669444444444444;1745659027;54.60635132841057;-0.0074135430892660345;96.21351845843758;-0.9988351146116394;0.9976715861812468;0.0;1.0347458405938894e-05;1200;91.76168583333332;91.8475;87.113;96.089;8.975999999999999;8.062287064122385;25.37795275590551;3.2669444444444444;196.01666666666668;11761;0.1361226851851852;
2025-04-26 19:22:07;3.683611111111111;1745660527;51.18495435690026;-0.006949042655585179;96.32954928134555;-0.9987504788461758;0.9975025189954656;0.0;1.0045941962740208e-05;1200;92.15664916666665;92.16300000000001;87.701;96.265;8.564000000000007;8.062287064122385;25.37795275590551;3.683611111111111;221.01666666666668;13261;0.1534837962962963;
2025-04-26 19:47:07;4.1002777777777775;1745662027;50.60363511969343;-0.006870120788278326;96.46522336669446;-0.9945916620662235;0.989212574251653;0.0;2.0727649648710288e-05;1200;92.33971583333333;92.487;87.104;96.473;9.369;8.062287064122385;25.37795275590551;4.1002777777777775;246.01666666666668;14761;0.1708449074074074;
2025-04-26 20:12:07;4.516944444444444;1745663527;63.93087030106755;-0.008679471346855103;96.24421921045315;-0.9874566257714454;0.9750705877799285;0.0;4.0096166798906376e-05;1200;91.03219666666666;91.442;84.898;95.479;10.581000000000003;8.062287064122385;25.37795275590551;4.516944444444444;271.01666666666665;16261;0.1882060185185185;
2025-04-26 20:37:07;4.933611111111111;1745665027;47.71073628302931;-0.006477371050257674;95.37246714901306;-0.6472534952905218;0.41893708716579753;2.092748545064778e-143;0.00022039794506507763;1200;91.48280583333333;91.5515;0.0;95.496;95.496;8.062287064122385;25.37795275590551;4.933611111111111;296.01666666666665;17761;0.20556712962962964;
2025-04-26 21:02:07;5.3502777777777775;1745666527;42.38718629911284;-0.005754627885158254;96.68126404503752;-0.9967303246333699;0.9934713400437428;0.0;1.347792979523988e-05;1200;93.22560999999999;93.44800000000001;89.466;96.465;6.999000000000009;8.062287064122385;25.37795275590551;5.3502777777777775;321.01666666666665;19261;0.22292824074074075;
2025-04-26 21:27:07;5.766944444444444;1745668027;67.07253644894335;-0.009105994577079567;96.45819557686963;-0.9940410373889477;0.9881175840132953;0.0;2.885008124830905e-05;1200;90.99004583333334;90.4925;86.157;96.948;10.790999999999997;8.062287064122385;25.37795275590551;5.766944444444444;346.01666666666665;20761;0.24028935185185185;
2025-04-26 21:52:07;6.183888888888889;1745669527;41.19094744643508;-0.0055922224494600326;96.92237874756742;-0.9986272865023174;0.9972564573469814;0.0;8.474390242903597e-06;1200;93.56424916666667;93.6635;90.016;96.902;6.885999999999996;8.062287064122385;25.37795275590551;6.183888888888889;371.03333333333336;22262;0.25766203703703705;
2025-04-26 22:17:08;6.600555555555555;1745671027;39.57348377308451;-0.005372630106335136;97.38745129149082;-0.9975149896195256;0.9950361545156422;0.0;1.0968053564959365e-05;1199;94.16387322768973;94.233;90.727;97.153;6.426000000000002;8.062287064122385;25.37795275590551;6.600555555555555;396.03333333333336;23762;0.27502314814814816;
2025-04-26 22:42:07;7.017222222222222;1745672527;36.788654709993985;-0.0049945522865720605;96.71687829725228;-0.9953767120799604;0.9907747989511123;0.0;1.39183392065893e-05;1201;93.71515237302248;93.857;90.525;96.559;6.033999999999992;8.062287064122385;25.37795275590551;7.017222222222222;421.03333333333336;25262;0.29238425925925926;
2025-04-26 23:07:08;7.433888888888889;1745674027;34.698042615793256;-0.004710723712308134;96.7211487559077;-0.993250736237137;0.9865470250356146;0.0;1.5893132188905437e-05;1200;93.89235916666667;93.974;90.774;96.511;5.736999999999995;8.062287064122385;25.37795275590551;7.433888888888889;446.03333333333336;26762;0.30974537037037037;
